sal_7_lc2vs0_iate,region
-19337.8644983402,52.0
-33539.724595368985,32.0
-22734.72359930194,48.0
-19738.631400646096,41.0
-30130.983118318418,71.0
-28811.309573249426,71.0
-24108.752475433415,43.0
-29888.10556186779,33.0
-31346.855592293185,20.0
-40532.43208200675,37.0
-36543.06829475298,65.0
-22305.806807528494,20.0
-21562.744942687797,17.0
-31395.39995836113,27.0
-20488.401526357797,3.0
-23767.17786577998,17.0
-22322.206961768625,46.0
-20514.03964740644,78.0
-30132.47933963139,22.0
-25517.534798590874,12.0
-25299.391227427288,78.0
-29723.657947778112,27.0
-21625.388806783314,67.0
-21304.988281556023,30.0
-19249.702537215606,69.0
-22540.418309145287,6.0
-40115.965600846655,31.0
-33057.757664689234,12.0
-35363.77281257258,67.0
-24279.476150999413,57.0
-16862.188952175966,30.0
-31605.555589437543,12.0
-28267.007642039716,70.0
-22918.21192518231,35.0
-24299.079382018488,55.0
-30576.51862757509,52.0
-32522.78855110474,43.0
-20716.675516003266,24.0
-25514.71302444992,61.0
-28015.288632898635,51.0
-23427.47795564768,62.0
-17836.237338389605,24.0
-35857.31373255263,70.0
-39899.02937038565,56.0
-35778.555775468834,3.0
-32623.956184674607,20.0
-25181.860566046755,13.0
-37315.724088324314,40.0
-40159.814758918044,34.0
-31309.832283341086,8.0
-30116.822537383836,76.0
-21493.576345314636,77.0
-19941.667616519862,75.0
-37589.87157221278,29.0
-27784.08961397537,50.0
-30890.99996502109,31.0
-17927.21979623444,2.0
-25107.952286899967,83.0
-33389.41720779312,38.0
-31287.831810584386,25.0
-31916.874008892162,85.0
-22343.841235355,47.0
-19647.06818887077,52.0
-39969.56179359014,52.0
-20534.04441907329,75.0
-19574.172431037503,52.0
-25340.41325363767,23.0
-17062.202467580115,8.0
-19662.274909320688,28.0
-20455.922892583898,41.0
-23545.21761491473,68.0
-24259.866327482694,69.0
-20257.79486787501,39.0
-28708.45719453676,34.0
-30252.271639722876,25.0
-21505.038462626406,1.0
-31260.98478241906,84.0
-24761.721588654116,44.0
-35788.174411955326,76.0
-17295.64452911923,30.0
-15433.910551302699,10.0
-31327.75289924803,43.0
-22101.105253567577,34.0
-38428.95471221642,60.0
-16383.133939575397,11.0
-16477.939658123432,53.0
-24753.047438495192,16.0
-31089.860257236385,7.0
-22576.77195325443,31.0
-27802.932450679844,22.0
-37049.544914954975,47.0
-27700.575333921835,26.0
-23343.565091956676,83.0
-19593.151923285113,79.0
-26394.61304746454,44.0
-35075.654483414095,10.0
-34659.77629173898,75.0
-30643.782150555242,64.0
-25347.946996920622,39.0
-30617.042821248768,72.0
-21349.967969884885,47.0
-18907.79219722313,66.0
-20459.170288218676,3.0
-41420.18937446774,12.0
-27523.700267713422,82.0
-24217.489681712275,22.0
-24324.26922933886,40.0
-29448.361434638493,20.0
-39941.381266906115,21.0
-35296.726921841975,20.0
-34216.85266163462,4.0
-21428.105632392642,84.0
-16937.77421097113,2.0
-36935.798814518756,59.0
-32817.3655074219,55.0
-19944.24626769755,61.0
-36853.376895113484,58.0
-28946.3455355379,44.0
-28179.599701020517,46.0
-31942.843349148512,56.0
-27193.280064878323,37.0
-39483.64323072248,29.0
-40962.4401074195,46.0
-20290.52841543105,41.0
-23753.005918053932,52.0
-31364.301627068395,52.0
-20017.288257553446,47.0
-25753.143643528445,46.0
-24842.401524087556,61.0
-20647.878217110578,24.0
-37801.26508233523,39.0
-23928.20359569058,48.0
-18360.905461832084,41.0
-31404.92590452546,44.0
-21868.603608274432,6.0
-26957.716072364274,28.0
-29320.85431442364,39.0
-24898.977580418974,10.0
-28975.718152896607,25.0
-22435.837097014246,82.0
-33008.160302795906,37.0
-40925.03574510875,30.0
-28255.563651537865,57.0
-33657.92304108038,32.0
-18769.700882195106,78.0
-24882.06321367513,37.0
-33522.801599226324,20.0
-16004.330999292757,51.0
-23938.185334592687,63.0
-37970.189787274634,61.0
-25548.513642422393,25.0
-40017.344680436814,81.0
-31175.94831990049,12.0
-27531.36730621693,66.0
-34639.20791143613,13.0
-36158.412043760116,61.0
-23230.804147381947,41.0
-37618.94177619915,57.0
-17318.830161195776,85.0
-18896.09146480845,49.0
-30443.49470507749,60.0
-34732.79613577087,29.0
-22216.54522324762,53.0
-27543.40830623978,32.0
-18905.894823130227,7.0
-30977.54175748836,41.0
-37565.48922305653,63.0
-22352.83826753123,27.0
-17935.80801034916,68.0
-19799.99059548165,6.0
-14845.687652214125,7.0
-35538.69239806892,48.0
-29969.720985536635,75.0
-32883.608179332674,60.0
-26410.474661289947,72.0
-27644.99997631709,14.0
-39114.37354903018,29.0
-19968.860561144636,21.0
-31673.049455289307,6.0
-40029.583257476675,36.0
-20428.74348017697,63.0
-35551.288409833185,29.0
-19828.136492155027,42.0
-24004.230035764573,20.0
-27207.813060863537,8.0
-23788.623172515247,59.0
-30077.569740326042,62.0
-36545.889592884916,8.0
-27952.71002244148,18.0
-28553.498870295793,64.0
-31026.389367519412,59.0
-37074.42676801266,53.0
-28772.42030280464,32.0
-32747.141856238377,44.0
-29861.607046045843,59.0
-34451.618135318044,58.0
-35996.38041508981,15.0
-34347.2675775414,61.0
-24367.481200668546,62.0
-19122.557655462853,82.0
-26023.870335946573,82.0
-39083.56091499324,70.0
-24710.339640954422,11.0
-22985.35929519492,63.0
-20427.7526320938,55.0
-30837.0857469286,49.0
-31386.69172705622,37.0
-27977.798245473983,10.0
-31446.690833391298,82.0
-22913.39255909161,83.0
-34118.477773939,37.0
-21883.771283503782,49.0
-35547.410348214435,44.0
-20797.522345644953,76.0
-26164.46301437645,41.0
-20687.02793221382,11.0
-34810.44462860201,31.0
-36295.0711150439,9.0
-23328.513169082085,82.0
-34215.46532663154,2.0
-20877.650289927562,57.0
-24180.678220951086,22.0
-17796.75932745763,85.0
-34145.514936502776,39.0
-27092.03869687697,64.0
-21023.901002158615,81.0
-22940.714807146956,38.0
-24375.659663654973,22.0
-22358.025237268528,13.0
-27472.748398407544,15.0
-21351.30946426512,59.0
-34248.43048072147,20.0
-33719.25435226673,84.0
-34073.13452294636,57.0
-21962.197482079828,79.0
-35599.40119740394,83.0
-23182.69815495232,58.0
-26177.71090139726,21.0
-31989.6057985249,74.0
-30649.370844731136,45.0
-28768.048858984905,32.0
-33114.53267906394,63.0
-18627.92314169446,38.0
-25557.7575562654,43.0
-21779.744076696796,57.0
-24105.398605487437,40.0
-30989.801290493553,59.0
-20139.309439554876,1.0
-17906.465461207543,47.0
-32656.630359871568,50.0
-28199.31475244082,26.0
-23803.604060688296,3.0
-21914.676337860103,62.0
-35941.78335219469,3.0
-30862.638158362046,14.0
-29923.446727071,28.0
-16365.79989434177,24.0
-29594.647819443147,48.0
-18447.778870244536,49.0
-24097.804706415325,29.0
-25975.508819868897,53.0
-29089.90112866747,78.0
-32141.083365601113,7.0
-21261.369870988816,5.0
-22452.99729040738,57.0
-29953.63605310967,37.0
-32133.197995231145,42.0
-23040.679657911616,46.0
-25330.679797099438,52.0
-33553.59347241851,16.0
-29750.204973983124,58.0
-31253.217718170577,47.0
-22903.50230244039,36.0
-19921.561101229618,79.0
-31512.088690315708,6.0
-28929.492454622305,53.0
-30257.445629104317,3.0
-24554.505144517276,64.0
-39464.28230433131,13.0
-36376.18603635706,61.0
-31828.852033431744,54.0
-19400.817179371043,69.0
-15897.605613230611,23.0
-33337.24170680849,72.0
-32728.632121365747,23.0
-24487.698300297096,59.0
-36841.892346815104,68.0
-20745.859437196024,43.0
-20846.417817207683,16.0
-34183.284357591074,57.0
-19007.667358071456,40.0
-22106.391151983582,71.0
-40573.55070201241,71.0
-35626.313261791736,65.0
-22304.576886013405,37.0
-40762.14398794362,79.0
-34426.5103308173,55.0
-31429.08733608424,49.0
-37082.73107454632,58.0
-38011.070659064644,23.0
-32785.600627032574,75.0
-24565.28668597725,15.0
-20374.934276356726,74.0
-17997.894568029307,45.0
-33364.69185724057,25.0
-21681.005584456012,34.0
-25165.077734967526,85.0
-21513.929013893303,5.0
-28549.979917853037,44.0
-17426.656961327575,66.0
-35371.58305327559,79.0
-15363.729158380907,37.0
-34936.211744136555,84.0
-19758.06604454473,47.0
-39035.750267792406,78.0
-22187.43290701352,75.0
-22006.971130011414,3.0
-32465.077229202572,22.0
-20903.569604161097,47.0
-39011.402027926124,43.0
-17894.109871682722,85.0
-27927.739026480984,83.0
-19260.642568453637,20.0
-19301.75651508746,14.0
-19541.80636231151,28.0
-27767.02106335356,22.0
-33493.19258584862,5.0
-31936.79623183385,65.0
-20664.18077128477,74.0
-29095.319187027235,61.0
-33270.44000188273,50.0
-14562.617601597969,18.0
-28277.516771628245,1.0
-28458.768337492897,59.0
-31732.474596865883,63.0
-19099.670658796425,18.0
-36539.259308825254,22.0
-22096.611772014643,10.0
-34662.462876333244,27.0
-32983.7592833791,48.0
-25518.053036444144,26.0
-36056.773730466746,33.0
-16787.47187608911,17.0
-32578.892760361996,65.0
-35325.253722263915,20.0
-20464.630394671884,83.0
-25976.432059017334,31.0
-18947.227742538842,61.0
-35782.8812691605,7.0
-32614.40292191649,74.0
-38095.17226288589,4.0
-20153.145518813868,1.0
-23418.04517585659,36.0
-25752.378164626614,1.0
-29001.203689248057,65.0
-20835.660158230847,59.0
-29690.687092638655,36.0
-27842.434659550523,26.0
-30959.678037591206,42.0
-22355.47826188672,47.0
-33237.15611387257,83.0
-19525.23078814448,54.0
-28342.795156404383,23.0
-35728.7899539966,51.0
-18524.04341510411,15.0
-38211.02932448933,10.0
-32952.556721982706,7.0
-30315.132109955804,72.0
-17069.64376670812,3.0
-30285.465078490233,65.0
-20046.824779833776,39.0
-29962.859754191282,58.0
-17646.745804661667,60.0
-27274.31127025542,66.0
-15508.189996526648,85.0
-27014.637418109807,81.0
-38776.91950273284,20.0
-32427.26264401968,61.0
-15701.763150599032,65.0
-32033.781901218987,22.0
-37411.814434331085,48.0
-22192.366394957164,18.0
-32174.997722625434,84.0
-30977.228749330658,42.0
-25060.34842278556,37.0
-31910.98000304108,64.0
-19178.571155490772,57.0
-17019.162571545832,31.0
-20253.226527993513,48.0
-31109.42417999539,22.0
-21768.070522420367,72.0
-23393.520107269804,56.0
-19344.990133518324,2.0
-40306.96097766633,56.0
-20671.24022679274,65.0
-29533.450657757414,12.0
-28301.850921450103,68.0
-33653.765022831554,55.0
-17834.59671917745,18.0
-28380.11027880115,59.0
-35977.277950425225,11.0
-24872.796027834134,33.0
-27765.506970410515,65.0
-17213.575905097452,54.0
-44853.20327882049,41.0
-31113.876722570996,22.0
-37089.86864372158,52.0
-35299.8531848683,65.0
-32086.671765247684,36.0
-35158.90266301228,43.0
-25768.08727817338,28.0
-24666.79009465083,48.0
-30260.07953191935,75.0
-37094.29374746001,50.0
-31128.1415699063,15.0
-34822.38726061236,20.0
-39283.10764993545,39.0
-35017.73412116273,13.0
-34111.17746258924,4.0
-39597.59219893725,11.0
-30317.054393479764,48.0
-32511.243304989,7.0
-22830.782271199314,14.0
-23030.58972831222,4.0
-34692.28743343807,79.0
-35031.59191353021,85.0
-36494.84342729587,83.0
-22596.391290293286,53.0
-34279.44557750815,70.0
-27604.816210426325,78.0
-27347.988238310583,13.0
-35607.348360779535,83.0
-22160.12016911452,46.0
-19302.263803335543,44.0
-19737.16248848136,28.0
-36106.134397364454,35.0
-30927.210052053597,85.0
-30968.422215193354,58.0
-26420.4985147994,47.0
-29851.103825302787,64.0
-21933.484367030083,29.0
-33175.81202664007,7.0
-28886.22462148084,32.0
-18561.38134562127,70.0
-25257.384531537537,85.0
-35953.50467447108,16.0
-36744.55665476636,78.0
-24270.867480997214,4.0
-35913.67772898087,29.0
-22356.99087865669,23.0
-30965.88356799964,20.0
-40462.19209824591,62.0
-19290.01498812201,72.0
-33090.1652265726,1.0
-21770.69146603517,46.0
-33862.75718574621,68.0
-29882.541447405165,35.0
-23889.619277311052,13.0
-17333.556508359023,67.0
-21857.161645502354,41.0
-26728.8368557578,8.0
-30023.226394712437,36.0
-24765.093492473636,54.0
-16664.948506549106,48.0
-15753.40826123247,29.0
-30078.509344333783,47.0
-31547.059335344973,42.0
-29138.685319569857,50.0
-18716.270297120518,27.0
-34397.80555311375,67.0
-22165.50271856788,64.0
-18676.94939532102,79.0
-23340.576767449318,7.0
-29140.409541887315,15.0
-31302.056698677574,80.0
-20615.631643879016,73.0
-35380.004438013464,38.0
-28022.193538422896,4.0
-22856.206244202003,43.0
-22817.56825300183,24.0
-32254.62597547257,77.0
-33341.174332585695,74.0
-24986.958304617398,79.0
-33881.12728340825,12.0
-29548.437365209884,58.0
-30026.851191254915,9.0
-26024.933173924655,50.0
-33858.310322091376,77.0
-22956.748334758704,37.0
-25017.934766173898,1.0
-31492.93139659766,14.0
-23575.750446195,27.0
-29890.008595015104,43.0
-34146.52163465333,37.0
-18755.010991341882,79.0
-28065.660152458106,13.0
-18967.629535643307,64.0
-40553.28445720847,38.0
-31198.692066993506,80.0
-37057.307645281675,61.0
-21159.848374835397,40.0
-30174.662786066776,10.0
-19814.56039463284,64.0
-26832.80476074403,4.0
-22643.025947984734,23.0
-17877.45480356241,12.0
-34482.73390859445,53.0
-27365.694202763218,72.0
-39018.70189680277,34.0
-37514.98181616085,85.0
-25074.289064059238,81.0
-38508.83290480384,8.0
-16435.88036642732,18.0
-19730.615941019103,57.0
-36542.36198724918,73.0
-37741.86353258767,53.0
-23394.56995540977,81.0
-30497.672340301113,65.0
-19069.904299882757,52.0
-34314.3343448783,50.0
-19210.91923503363,37.0
-34788.866204942286,31.0
-32093.614201219432,63.0
-15621.085387203875,66.0
-34718.485543627794,82.0
-25797.76492158,71.0
-34963.601974457044,36.0
-36392.11217799314,77.0
-23067.08283588808,6.0
-24306.69140967405,50.0
-23406.247028795904,53.0
-16878.80909406685,4.0
-37527.14843560904,63.0
-35944.083077192096,29.0
-17341.6019028133,65.0
-20728.904633909387,27.0
-20109.658869148367,25.0
-19573.862683553798,84.0
-34846.666093459484,27.0
-32860.12431968436,79.0
-28042.856799158322,52.0
-41108.28560773258,56.0
-25653.457354511153,32.0
-27407.952216870486,6.0
-15898.688514322379,4.0
-22738.97127299283,47.0
-32840.09704714941,81.0
-34433.71208169572,48.0
-20629.472019725592,61.0
-34099.88348826561,62.0
-19891.016334210268,70.0
-30801.703724006584,22.0
-30371.30941041399,52.0
-42770.90791179199,6.0
-31643.237861171412,71.0
-22870.04438874569,84.0
-30691.79033753908,6.0
-26717.101285841116,67.0
-25392.08430464169,35.0
-18850.25083167756,38.0
-25058.03562700176,23.0
-27846.516586164227,85.0
-33007.401957595706,46.0
-22959.778932387795,58.0
-20927.397247597935,51.0
-32018.015324202985,38.0
-30345.04581781447,40.0
-17000.83192975398,29.0
-39554.42854821714,32.0
-24518.759131340903,44.0
-19814.569883113254,23.0
-29154.932087260797,34.0
-22297.37154044852,17.0
-17634.05822430528,47.0
-30245.75598829046,23.0
-19189.712900062055,33.0
-24333.626110411766,22.0
-21906.64539647969,5.0
-17517.54015408742,3.0
-15135.629203145854,67.0
-41025.86272020731,67.0
-17407.621653389244,4.0
-15514.17845229039,41.0
-20323.809575772655,65.0
-22390.694470664843,3.0
-41769.34352485211,81.0
-36901.03077262905,49.0
-16431.49915161442,63.0
-17885.80665038615,8.0
-31812.531560422394,19.0
-20523.176167856123,54.0
-17315.025203207126,82.0
-31241.724391601325,22.0
-31080.73528530451,64.0
-21944.8090371545,20.0
-22121.15080578649,37.0
-24939.277686742927,45.0
-31756.339905990688,6.0
-39652.54818256648,76.0
-25008.243295599055,12.0
-34602.92777860628,54.0
-21957.912701863694,75.0
-28003.415093587017,44.0
-29971.256314237657,41.0
-37744.90381993797,84.0
-30179.963437214934,20.0
-36331.267271424585,10.0
-29466.2495112451,35.0
-21812.662493827607,37.0
-17265.574185354875,52.0
-18681.07163108291,64.0
-29771.800326704535,18.0
-32947.898643783825,22.0
-25174.292811457974,29.0
-24854.32511953574,2.0
-39173.51884857709,71.0
-40658.193330139045,69.0
-30735.33327943425,81.0
-28406.77800923847,7.0
-34242.12403090339,84.0
-26141.058219483602,39.0
-35826.93556384173,57.0
-36952.062850106195,80.0
-28509.96085998568,40.0
-38393.53842633896,75.0
-22535.890646598855,56.0
-36000.48669829512,65.0
-24974.743560140992,69.0
-26469.54362121147,51.0
-26033.551324770848,8.0
-32677.783706308845,70.0
-24864.467069454873,64.0
-39914.40320894194,68.0
-19829.92219607201,36.0
-17808.036033433513,1.0
-25221.247275092843,71.0
-28415.105985387738,73.0
-23601.36618808972,60.0
-21764.24799948677,27.0
-21115.608636133922,66.0
-30128.413237939018,61.0
-36038.71012214817,83.0
-20591.957038810382,12.0
-18268.82826478562,4.0
-26563.790589674772,24.0
-31899.011000941042,39.0
-22917.55771518436,49.0
-22248.65964085242,53.0
-18960.272533346917,46.0
-35526.087555095095,31.0
-31115.431606254253,68.0
-29126.89832819207,72.0
-19892.9271516355,62.0
-25606.259137501227,1.0
-18363.86825649989,41.0
-45273.670985778284,12.0
-38355.90931728337,52.0
-24620.11832153422,83.0
-23176.8016347535,44.0
-36613.56413022772,58.0
-26485.10702135684,5.0
-41737.477160241484,56.0
-27684.816790171106,69.0
-31144.909285477705,35.0
-27579.13345492961,63.0
-27160.60750453989,49.0
-28378.04176764779,46.0
-31113.430364154097,56.0
-24722.57302957075,72.0
-39052.44385818869,66.0
-32192.692983303394,51.0
-37575.2845209218,81.0
-21043.59089190652,73.0
-21409.94670714787,31.0
-33688.043984596385,47.0
-32517.380678859503,33.0
-19276.94341986509,30.0
-32019.99568447541,21.0
-29387.921638293836,77.0
-19209.952750109573,72.0
-29730.791381410414,78.0
-24349.377136066607,82.0
-34563.37877034125,4.0
-30315.79325737319,59.0
-26059.832077417057,79.0
-39888.95692289036,34.0
-29989.55868603833,52.0
-22903.921636334533,30.0
-24536.876447289025,25.0
-34589.422023800216,72.0
-29903.76434629467,11.0
-37502.74739241328,15.0
-16324.912742994087,60.0
-23602.579287177934,1.0
-17422.789286291656,34.0
-22173.49248599256,12.0
-23916.322378997113,24.0
-16526.12789658673,54.0
-22058.584082208203,3.0
-33307.86313878288,55.0
-34436.97643143136,73.0
-17452.7351554112,30.0
-23857.77294533728,64.0
-23664.79624554435,20.0
-32530.734210365517,71.0
-31103.63547836199,49.0
-26520.59666888468,47.0
-23129.689344363178,35.0
-30499.470737825563,37.0
-29108.89056734268,6.0
-31929.60253991538,7.0
-35906.9332279106,29.0
-22556.463679126056,9.0
-32637.485266272513,7.0
-27197.268207675657,43.0
-23449.671729337646,36.0
-32292.57911358801,39.0
-39190.37910578726,68.0
-20588.565137330657,78.0
-35044.010502371864,37.0
-37150.460847258444,83.0
-23997.617691728366,17.0
-35542.62866852849,83.0
-29664.464958539094,64.0
-26400.689073864385,42.0
-30059.753439420227,42.0
-29285.903980060248,32.0
-42087.682499411036,46.0
-22833.90215302133,62.0
-28716.359461347456,11.0
-28221.624667190576,55.0
-20692.551115550974,34.0
-42972.569615469445,37.0
-21885.83493513293,26.0
-18775.351972256856,71.0
-17003.73469575155,66.0
-37278.39583120421,57.0
-26020.854134824473,11.0
-25175.440198372937,10.0
-23221.920116460693,46.0
-22966.943096706746,54.0
-23697.377708540767,56.0
-27491.687559047776,65.0
-21738.16531073689,37.0
-33381.12172380209,17.0
-23737.903102116066,4.0
-16750.60920804992,18.0
-32538.182601536282,53.0
-38711.06028297429,18.0
-28908.81335924605,60.0
-20615.579637091392,62.0
-26672.952613914676,58.0
-33391.93044888818,7.0
-20107.851107869752,10.0
-25675.884705075754,47.0
-27397.618151296334,53.0
-29000.467978913373,25.0
-26866.744292721807,60.0
-18321.4356875941,36.0
-17441.49171263542,2.0
-31102.21499457438,35.0
-24808.790928382048,39.0
-30950.61103310371,43.0
-29208.346122314204,37.0
-31970.44103956542,46.0
-18111.24437842388,80.0
-24924.3936767748,9.0
-16874.34604481915,22.0
-24003.073561424688,25.0
-20729.05736530764,60.0
-34034.39120516531,11.0
-25529.56398053073,57.0
-31293.447097931086,11.0
-28103.833908054257,82.0
-29012.98631779543,36.0
-19767.66089982255,27.0
-28233.313016628992,71.0
-31183.32723676029,37.0
-19263.684052077642,37.0
-23360.329018016044,32.0
-35528.75896502013,28.0
-19243.66287332414,65.0
-40976.827439784145,71.0
-19577.807643948494,61.0
-31151.492705361903,23.0
-29893.420491404577,82.0
-30905.408635218555,36.0
-34105.19745874072,22.0
-13364.925264180298,66.0
-20834.96903085287,15.0
-27099.70605793144,17.0
-37596.37522441301,50.0
-40047.956623301376,73.0
-19182.051525406914,55.0
-21273.21008188578,41.0
-30531.664659140148,20.0
-19292.587877126058,8.0
-20286.673081920344,30.0
-29455.465243843028,77.0
-27281.359483066717,8.0
-35522.90194406886,14.0
-26160.475895161737,49.0
-20338.543155319938,24.0
-24342.624437955663,29.0
-28495.760293299812,11.0
-19288.891508730274,69.0
-38826.158326664816,69.0
-23174.752479319934,73.0
-19086.581963537494,81.0
-18427.606722640998,84.0
-41605.4496260177,44.0
-34148.56993079677,62.0
-13838.981083625547,18.0
-31162.07111573039,69.0
-26196.311433609186,19.0
-20275.138858347334,66.0
-15729.368174941204,29.0
-23073.498713871,60.0
-19530.35091772214,38.0
-27745.47060271517,54.0
-29561.937036308493,52.0
-23538.426855366466,66.0
-35363.967001574776,49.0
-33468.71565776841,9.0
-28678.79929507616,23.0
-29793.824572495054,85.0
-26357.280543271932,39.0
-32116.621934639876,84.0
-24298.26932838749,76.0
-21227.00718257798,24.0
-20551.792730010944,24.0
-41507.64688455894,23.0
-26193.09562339097,27.0
-27350.6410209545,14.0
-19783.528683554807,70.0
-30754.361809766408,51.0
-20316.503582812704,20.0
-32244.312292239556,13.0
-35384.9426943764,12.0
-28950.698140482353,13.0
-24278.83073602228,52.0
-18207.114147768356,68.0
-29691.480009788913,18.0
-33312.870828500876,24.0
-35342.95901490008,11.0
-27002.573014960155,54.0
-29298.561033924416,22.0
-25972.331060122073,30.0
-37123.797789817894,50.0
-29278.580159818765,69.0
-35419.598698336,62.0
-16951.876711501434,69.0
-37166.711126485076,39.0
-32744.041911758104,2.0
-15304.626269473905,48.0
-30580.14301745738,60.0
-28597.531838164134,78.0
-23621.3949529302,69.0
-18430.540165526843,72.0
-23198.320688906228,30.0
-16573.28057481055,65.0
-27301.4996547291,2.0
-34335.51793239225,84.0
-38989.676691387,13.0
-35034.83423472457,2.0
-27653.55523226114,8.0
-34551.52880763436,15.0
-37245.85073188154,44.0
-34231.972937068116,68.0
-21256.176492101527,78.0
-27471.556393631414,34.0
-31016.396546179218,48.0
-19195.94465322873,19.0
-36615.60343851535,81.0
-13047.033920281498,79.0
-23659.946980280547,41.0
-29222.232159344177,15.0
-29842.834367794363,74.0
-21249.402746744516,26.0
-30521.634092601613,8.0
-23591.16602893235,79.0
-25257.051882943822,85.0
-31949.008369966523,58.0
-37172.31790186606,22.0
-26547.68416698424,33.0
-40422.18079681573,49.0
-25494.017260560104,54.0
-19034.63992536383,4.0
-32718.86921838456,75.0
-27151.60105986351,62.0
-20082.15778289724,7.0
-26670.164524830398,72.0
-28324.801392730784,85.0
-20341.306466015514,16.0
-19389.103028056426,46.0
-21300.980832944424,68.0
-20329.767417438678,84.0
-23143.291024047467,2.0
-34983.97174455309,59.0
-20452.82895664502,35.0
-29725.032743877095,85.0
-29812.721449649227,36.0
-37569.76138339878,73.0
-30645.157100632918,46.0
-29146.417218748607,58.0
-18216.993184294683,1.0
-17911.051411611763,6.0
-18390.424141474417,26.0
-23583.189924819497,75.0
-21706.38217316848,48.0
-19451.67962677516,19.0
-23034.345508146867,61.0
-24668.419779166154,57.0
-19557.588234027327,82.0
-31339.179786540037,56.0
-33332.058496027625,49.0
-25734.26121732054,36.0
-25654.744299305352,68.0
-42340.73823765942,83.0
-26740.4458332683,57.0
-37642.56406602222,21.0
-37793.25018066292,20.0
-27452.257353045974,23.0
-19886.70257547572,65.0
-34815.139649102086,75.0
-27995.838439675186,7.0
-33273.840185234,51.0
-38502.374262636826,63.0
-22304.321464672776,64.0
-34724.77717071331,19.0
-31145.866759298573,20.0
-26990.68786919114,44.0
-34145.12601815967,21.0
-18005.17391244842,25.0
-27963.923310007493,58.0
-24100.824605959533,61.0
-25936.007755010593,77.0
-20859.709453202355,67.0
-19827.216821561524,55.0
-18725.734648485093,57.0
-23459.898046713504,59.0
-24717.333698763825,81.0
-18723.498378650507,67.0
-22611.620985289333,26.0
-21949.09944089041,28.0
-29828.333510900426,12.0
-32084.014390686883,24.0
-29282.54204324166,58.0
-29182.390461076626,67.0
-27155.593315216986,21.0
-27881.013920837227,22.0
-20791.604451636613,60.0
-30311.35372334501,66.0
-27044.277766330175,28.0
-36465.77450091996,58.0
-18595.406729348055,37.0
-27598.08425094942,21.0
-37500.27220667151,18.0
-24092.531486076678,23.0
-22497.06324900805,18.0
-25445.317418297753,83.0
-33447.09204393474,81.0
-37779.99767747455,25.0
-36876.2400107574,38.0
-37769.12371610018,28.0
-34205.14542493896,40.0
-36526.79399723868,36.0
-31623.690095646383,63.0
-22491.19483348336,31.0
-27485.788014017904,49.0
-34101.734307678256,28.0
-32567.434978456724,77.0
-35193.097014580235,8.0
-33504.505240607665,13.0
-18962.123903531578,7.0
-25326.252294434635,41.0
-17529.732079243702,39.0
-30286.602136129142,51.0
-17898.980727061804,58.0
-20427.11704886342,40.0
-31044.619262047734,85.0
-17647.21225343339,82.0
-21068.459613127623,59.0
-30438.001433360427,14.0
-32486.952347730858,69.0
-27857.151956498234,48.0
-35810.141782430306,28.0
-17772.097648722745,8.0
-34705.58407937485,34.0
-34278.08463687868,47.0
-19043.333060437562,30.0
-16890.18033298637,47.0
-36490.11937678667,74.0
-21663.316439578426,16.0
-25239.8101827964,55.0
-32725.99939757443,33.0
-17879.878920172807,55.0
-16667.985370478935,26.0
-22512.846464658014,14.0
-36498.40666848016,85.0
-36962.66963166989,55.0
-30280.294263812506,77.0
-35663.828827345445,46.0
-17823.482303344867,54.0
-26592.838493380044,33.0
-25870.844537986646,83.0
-34676.929246481355,76.0
-28224.43846320714,77.0
-22563.37492808984,66.0
-26134.190509276832,63.0
-43069.90663614991,72.0
-28992.571872370416,64.0
-20600.77760410616,61.0
-21735.99646772839,66.0
-20644.907550762753,63.0
-30433.680343346008,68.0
-25361.746171696373,64.0
-30257.10100452059,29.0
-35182.113440136425,74.0
-27174.78018094002,83.0
-32174.482044513443,52.0
-30149.122316644105,72.0
-19625.91850830973,2.0
-31450.28690257947,28.0
-35237.51929297822,60.0
-24636.542555142925,43.0
-30832.135033732196,13.0
-29728.802697098137,32.0
-39222.42561983441,72.0
-31745.22325705648,66.0
-33016.66759698664,9.0
-36216.935515272984,18.0
-30750.76333502889,2.0
-28354.689399661373,23.0
-35082.18655808135,32.0
-16908.630455112074,3.0
-26349.881226976293,42.0
-24149.181629222086,68.0
-17948.99191257483,82.0
-37075.5179133761,6.0
-31071.444565104794,76.0
-27133.63377556284,50.0
-33051.46750990907,49.0
-18953.3870380671,52.0
-31053.36363236961,78.0
-16359.724743955037,82.0
-39464.423890432416,3.0
-31074.58717229787,76.0
-39083.4147823571,55.0
-22694.280124001365,43.0
-30596.107055809844,56.0
-24803.244855190558,65.0
-31095.817879356815,42.0
-19007.498053415435,74.0
-28346.97676199372,47.0
-34090.6296527684,49.0
-36021.177915401786,41.0
-17293.346869881818,1.0
-38704.22447859507,85.0
-21187.5143336296,72.0
-27368.491496361225,80.0
-29768.10713406968,64.0
-26590.538950699756,83.0
-17020.47617532735,81.0
-31127.940609672725,31.0
-28564.513216533524,55.0
-31134.35090240662,58.0
-16339.061002234299,77.0
-26523.38149590142,35.0
-19827.243819835545,17.0
-25166.121662367914,69.0
-18711.02054159802,15.0
-22305.588231282072,50.0
-19784.652343452974,53.0
-32243.64917040776,26.0
-26204.376386157957,70.0
