empl_ttl_lc1vs0_iate,unem_x0
-1.2029351599728384,5.0
2.7150921072890206,4.0
0.959811921381495,18.0
1.0615726689673526,17.0
-1.6869320938561247,3.0
-2.6813498959368096,6.0
0.9681544067705545,3.0
1.0311973743749916,5.0
2.180752387562248,11.0
2.522615845205713,13.0
1.7252074187541997,12.0
0.722445368685869,8.0
1.4777486462649154,23.0
3.0111447780166625,3.0
0.7809705874785879,3.0
-1.3212126173716947,14.0
0.7767045774166523,6.0
2.3851056650140774,8.0
1.4870052678157313,21.0
0.18217797580707762,1.0
-2.6623986601542273,16.0
1.0524948688349105,3.0
1.7583068953543324,16.0
1.87968365872907,3.0
2.7423731176211064,18.0
-1.0359854402851245,15.0
-1.2380737117990035,8.0
0.6621978259122867,14.0
-3.5718977234952485,21.0
2.1959897177502445,14.0
2.2739482714551684,19.0
2.197850148512437,15.0
1.9966406823178253,24.0
3.1657757568929057,20.0
2.523704711955613,9.0
-2.0726493169160998,22.0
1.2323334079400468,9.0
0.7418469907362708,7.0
-0.041292411969382936,8.0
2.6616069994175815,4.0
0.9246190370905505,1.0
1.8956788835303222,20.0
1.4679833183610653,10.0
0.5082574316959501,13.0
3.303770761447095,19.0
2.1272818757984493,23.0
3.023055354732279,9.0
1.8874444466016946,21.0
1.0279425542345777,23.0
1.736505056733833,11.0
2.2103633532341904,14.0
-0.3869589656290051,6.0
0.38242727529193843,24.0
-2.8780877688295945,0.0
2.2033388811287637,6.0
-2.0323501411516243,24.0
3.3033514454351094,12.0
-3.6276858645904926,6.0
0.5459336096573639,7.0
2.726371883403476,16.0
-1.1615203678127863,5.0
2.1434694176908673,19.0
-1.6649161813353817,10.0
-0.08744584889309115,22.0
1.6804277557884135,22.0
2.8574229161424696,0.0
-4.6411956319611445,4.0
-5.032902285123532,11.0
-3.0812364366533265,0.0
-1.464101197263901,16.0
1.8722082645553197,14.0
2.74156165107949,12.0
0.7274306910396088,0.0
-3.899999104186996,19.0
2.3735059936608742,12.0
0.5456820325073997,7.0
0.8518476987823693,8.0
1.9746543985816898,21.0
3.2153775053178832,14.0
-3.0152631687120284,6.0
2.577486963011175,3.0
3.178275561468597,19.0
0.09540695519497921,23.0
2.118085731864316,15.0
-2.2580161352843136,18.0
0.864202097501291,9.0
-2.6828022533082594,23.0
2.313554939237324,19.0
1.7366603667387037,18.0
-2.094286363064767,17.0
2.388976579110078,19.0
2.0073038329085047,6.0
1.541478249010225,11.0
0.6266410712343276,2.0
2.916203671251642,6.0
1.2397026313954569,18.0
-1.7316451113071534,22.0
2.2747752142047224,10.0
1.3564568762575027,19.0
-0.10382660435705882,17.0
2.2358476695998633,24.0
-4.39961699175264,2.0
-0.8014030209703971,6.0
0.9224848931225182,13.0
0.8123641806275246,18.0
0.566231707630364,18.0
0.9168840970374603,14.0
1.6972424337087877,19.0
-1.3424437631427386,0.0
0.8778556452696473,22.0
2.43076154481417,16.0
-3.2799534603086355,0.0
1.363878438975739,16.0
0.8580259930678689,23.0
2.1337461735086767,4.0
2.7943301530686426,17.0
1.8050261388703,1.0
1.6701483652069462,15.0
1.8211270330762326,7.0
3.3248001390926083,17.0
-3.980200919269343,20.0
1.6023903705014204,0.0
1.5271578938737187,8.0
1.337072977229587,3.0
3.0253876989182933,6.0
-0.21221278584568104,8.0
1.3300913778065517,10.0
1.1263201752111338,8.0
-2.7392570489288595,14.0
1.0365657587346226,12.0
1.8592276825519745,10.0
2.6381398418251023,13.0
1.0740875015076172,17.0
3.0676776827748404,20.0
0.5819624019755405,5.0
0.0461037784782532,5.0
0.6484410320502256,9.0
2.2745706692753016,2.0
1.2320780379227836,5.0
-1.0237674907202252,12.0
-1.4329618555772945,1.0
1.7245692573650684,24.0
2.0921195557555783,2.0
-4.024878000263134,23.0
0.9893944995777022,7.0
1.2651462075813886,0.0
2.018766816132158,18.0
3.302929784127759,4.0
2.4003998058579397,21.0
0.18259635003734198,0.0
2.2717503759358713,12.0
2.7640983725378945,22.0
1.014306719692018,20.0
1.7688560690237667,10.0
-4.462511328999998,15.0
1.5351819406429068,7.0
-1.0112034169463437,18.0
-0.5415175361442683,9.0
-1.8561997039807068,5.0
0.11048437915243703,3.0
-2.0210041962117824,24.0
3.1259880977108034,1.0
2.0018208155072075,15.0
1.7036582237435622,8.0
1.8495144040892035,16.0
-1.4386493887770018,10.0
1.4417588980674476,22.0
1.962229331885467,8.0
-1.786093934487651,10.0
-2.8125431457529597,3.0
-1.5795240315279369,5.0
2.349207646236363,22.0
0.9344227293727827,22.0
2.432626867190722,6.0
0.5737088604407119,16.0
-2.6440032092852657,1.0
1.30489437927779,18.0
-1.2171956484434705,16.0
1.4823419496742671,5.0
-1.926903796418996,15.0
1.3480705550973626,0.0
-2.5540232360152295,5.0
-4.844836209262319,6.0
1.2744821301530311,7.0
-2.555553995736945,8.0
1.9980344882997356,23.0
0.03472801076026255,9.0
1.3716642259559393,5.0
2.360355774625652,14.0
1.02856634927271,1.0
3.0591781776787874,22.0
1.370890386530172,6.0
-1.5650460205353338,10.0
-0.1803375832295293,11.0
2.0380535215660807,12.0
-4.149242108041866,19.0
-3.620701243605412,3.0
1.1578366965579936,13.0
2.163909449316069,16.0
-1.690997730377691,15.0
-0.3128404090882593,18.0
1.4386079030009742,11.0
1.54809105853193,19.0
-2.2230243316646456,7.0
1.454139139692546,2.0
1.5317690583002932,10.0
1.6507735929675758,1.0
0.5560483172077304,11.0
-0.9999805724668867,20.0
-3.096793092607195,20.0
-2.8145712591998464,5.0
0.5203239732303517,0.0
2.8852891780519183,9.0
-1.574650507083029,2.0
2.334637353769977,6.0
2.539845916598671,23.0
-1.6422794838172314,20.0
-2.453219748836344,24.0
-0.8103917643602918,14.0
-4.673456956344788,0.0
3.2119712144985426,1.0
1.8838215775336888,16.0
-1.775913551344323,24.0
1.1833429969244378,0.0
-0.43915537356276824,21.0
3.4719291169631057,10.0
2.2120991650425292,20.0
2.1411223972481555,19.0
1.1477920245022586,17.0
-2.388176222091613,18.0
1.45284232288058,13.0
-5.358254639557643,1.0
2.505125167750206,3.0
-0.44371060274057506,3.0
1.8397795951000626,13.0
2.8796674885794706,2.0
-1.7393972784899572,11.0
2.8374335013897802,17.0
-1.5565183426595923,22.0
1.444150872365059,8.0
0.7169410692464229,15.0
1.446227981603204,16.0
1.4268470348904185,11.0
-4.746477102717896,17.0
1.3900746906236248,13.0
3.480598115592214,8.0
0.2030256412231024,12.0
-0.7814509358220659,16.0
-0.8364157558745637,23.0
1.6730622111973834,20.0
0.874551086541824,5.0
2.079173205625695,17.0
2.9664182529297918,22.0
-1.8088809268896282,9.0
-1.1334912680907796,9.0
2.3235080648144266,20.0
-3.9743184119515513,9.0
3.2026275147590004,18.0
0.11800111814902836,23.0
-1.276429722736411,15.0
-0.6444041184298075,19.0
2.180005988871774,7.0
2.0037922299639614,24.0
0.03752038667867108,13.0
0.593857058655153,14.0
-0.7577341854508686,1.0
1.2879341314008346,7.0
1.9371073453942116,17.0
-0.6332211662792679,4.0
-3.6109206840452877,19.0
1.7038627719542712,5.0
0.9236086178861118,10.0
1.6826734572883448,3.0
2.2869048557951013,15.0
-2.6249872867443527,24.0
1.9687429387800028,1.0
1.5781915382268301,11.0
-2.499288692046128,19.0
0.2783630545073019,17.0
-5.322906780774284,0.0
2.5757474308440464,21.0
1.8912166847017993,19.0
0.38307334374036683,19.0
-1.924669800589615,18.0
1.5257985820603621,9.0
2.6943557093190207,5.0
-1.0044812385669255,12.0
3.269033001385295,5.0
1.7379374368199525,23.0
-1.6792849258825315,12.0
2.1016721689309636,20.0
1.4663605899737513,17.0
2.82744217936322,7.0
2.6334638237763768,4.0
-1.829346218092984,1.0
2.8588646751513043,8.0
2.7011971293477917,15.0
1.4933807738824616,14.0
-3.4198990352962815,12.0
2.2334086633484174,15.0
-2.3151134426631073,23.0
-5.220160691757894,5.0
-5.688580931589019,13.0
0.4414368464558298,17.0
-0.18878663368027926,16.0
-4.178071872043163,5.0
-0.9977418189347914,14.0
3.4579160859807634,22.0
3.123611089476442,22.0
0.6088729250663985,18.0
3.0500362202578897,6.0
-3.1836031561282025,22.0
2.9831979573894882,4.0
-0.8815890016632824,14.0
3.0719072974769883,6.0
-4.85479036588385,20.0
-3.5234687337290085,17.0
2.8988172998964696,7.0
1.5406721161464714,2.0
2.5165404241435194,15.0
2.1180287695453957,22.0
1.8253637834253549,7.0
0.6847715458756163,14.0
0.301500975646801,15.0
1.4061055229176902,12.0
2.7219654773841753,4.0
1.753949703728788,19.0
0.42946447554017375,9.0
1.2851966056338777,12.0
-1.991469135326122,2.0
2.0428371276592907,22.0
-3.675150173855081,1.0
-3.3555687571328736,21.0
-0.6949618385156415,22.0
2.783501867958178,13.0
2.7386397018871675,8.0
2.7179267798727786,18.0
2.303498313627373,20.0
2.982002639622478,23.0
1.6423894484446304,18.0
0.23998414547173175,13.0
-0.3978258912716228,21.0
0.9543971513881346,13.0
-2.815935234840831,22.0
3.037787778711575,20.0
2.1644704430972146,23.0
-4.399762373120742,17.0
0.24506987570579764,16.0
-2.0348990704368237,22.0
2.9669941464067353,6.0
2.4786229482225623,3.0
-0.4792916017669002,13.0
-2.3549865001059334,4.0
0.4799021828802532,0.0
-0.9323786938856619,4.0
2.193859804923253,1.0
-0.09346247179773082,19.0
-0.87608618200295,1.0
2.495726669189046,10.0
1.7797544154109042,23.0
2.140963549301747,19.0
2.048497013214791,15.0
0.6248982655141411,6.0
-1.4973157560639354,17.0
-5.240015855671761,10.0
1.9027424394680947,10.0
2.2527673119410165,18.0
1.9450795569393722,3.0
-1.294390900753294,3.0
1.517504092947783,20.0
2.758961433163183,18.0
2.2973814037107143,19.0
0.8967740608970196,11.0
0.6608281062367729,4.0
0.476830744142688,3.0
2.8497575022221193,10.0
-0.6790602925780878,20.0
2.3883094692228,15.0
-0.009311772094154902,23.0
-0.02680031554982154,24.0
-5.735551434347067,16.0
2.2655172999005586,9.0
-3.0719917859261354,10.0
-4.038105541465032,22.0
-2.6757412539508825,17.0
1.4017165656723871,21.0
2.5248654001169974,5.0
1.7297674214988548,7.0
0.6875810383843866,4.0
-2.448260710753658,8.0
-1.198550861323462,19.0
-4.92884133137016,22.0
0.23151899097770556,22.0
2.786655869701032,0.0
-5.261730190117835,8.0
2.953040389660691,20.0
3.345732131403894,6.0
0.9692641068215294,21.0
-0.8528416734860018,15.0
1.4137105212944092,1.0
-1.3378376028441346,14.0
1.4542425269046935,11.0
-1.9032080990429836,8.0
1.1213941820628461,3.0
1.2324674291343167,11.0
0.14651332714261978,1.0
-1.9203228671786121,23.0
1.2079793563349792,16.0
-0.49553374569905584,4.0
1.48822592500489,10.0
2.5340174881192716,1.0
0.5544974184730496,7.0
-0.27595809732146126,16.0
1.4055353432841367,18.0
-2.2913916647335735,4.0
0.9672792035431854,7.0
-1.4294281323418612,2.0
-0.44380302644077485,20.0
-0.5500225474044766,8.0
-2.477356373641078,14.0
2.1412480338675177,11.0
3.1747366130589505,6.0
1.4672868852512209,24.0
-1.845719024277205,7.0
1.252543648207336,9.0
2.10615002812563,23.0
2.3595375998202237,20.0
-1.0962219803910467,6.0
-0.8849158389814975,17.0
0.8876396197898497,12.0
0.20335203573695382,13.0
-0.6241909355894455,11.0
1.2201853480254976,7.0
1.3710717150907685,16.0
1.8549824939176767,9.0
0.8457189551828976,17.0
1.3170868910261637,20.0
-3.4763600274424915,11.0
2.1580666507458655,21.0
1.6607842548313922,11.0
2.070885428084459,23.0
1.511523654268601,18.0
0.6952489334172722,6.0
0.47602207480461534,19.0
3.9362182726832637,24.0
0.7886521575930883,5.0
2.1383297755391,13.0
1.1090454910117238,5.0
-1.7587809920297706,9.0
-3.7426399689449665,9.0
3.0715737039877116,5.0
3.228946005875086,7.0
0.5042587792285964,8.0
-0.7471201077108165,10.0
0.667823023857482,19.0
1.566510732886058,3.0
-0.920281245698376,16.0
-5.757886935179885,16.0
-1.66847519519996,24.0
2.7485184144204893,8.0
0.024777604173070067,21.0
-2.4159530827193247,1.0
-1.9541163450059014,15.0
2.3650172145051154,7.0
0.8135170032386987,2.0
2.176734700527028,3.0
2.5814501170288415,6.0
3.1386866844993424,17.0
2.4881660409965414,4.0
2.4200088167183114,14.0
1.2507258947258209,6.0
-3.521919857493774,2.0
-2.284585806427678,2.0
2.4724302192841483,11.0
1.966555257134537,16.0
-3.7202861569065995,5.0
1.1567979004120805,8.0
1.7471935391175315,5.0
-1.6995062936971232,4.0
2.3733032336448283,11.0
1.981960291770575,10.0
0.9651758122383445,6.0
2.1221895009004594,16.0
-2.5827941476892606,15.0
1.5413030355565858,2.0
1.7508791977069997,7.0
1.4340317524777113,19.0
-1.9093589337389156,15.0
-1.4424718271887222,3.0
1.236017838974417,12.0
-0.3388481909635126,10.0
1.5940800420573744,3.0
-0.1348995566087834,18.0
3.4733107641909347,23.0
0.795126374510385,15.0
-1.2034425374870539,13.0
2.396057592482495,0.0
2.4777831976863376,17.0
1.441291343491951,5.0
2.1128004358753145,16.0
-3.0097801438751555,17.0
-1.2120718593679025,15.0
-2.777326542868517,5.0
2.694358391426969,14.0
3.6022374854248658,20.0
-0.03962383884033871,13.0
-1.972467166156209,5.0
-4.698923882077601,18.0
0.7241311292036999,17.0
2.3374092110708204,24.0
1.5094090954377188,9.0
-3.4410439212498907,23.0
-1.9511271647021793,21.0
0.5766669847088952,22.0
-0.5323374434725974,14.0
1.184554399308722,17.0
3.105104087023174,18.0
0.10804052919605311,10.0
0.8406922292594419,20.0
1.3129248201635688,3.0
1.6120294464101739,8.0
-3.6244569900880617,20.0
0.14923157498422368,24.0
0.815664890500006,20.0
1.0075154593508016,3.0
1.1336622151414577,4.0
1.357377592360296,22.0
2.0503905837160024,20.0
1.8339945963722801,22.0
-2.941965655566843,1.0
2.1657233945887557,16.0
1.7147834292041013,5.0
1.4470921353208603,16.0
1.1996521979627097,2.0
-1.7843565631272353,11.0
-1.4286620294575711,20.0
3.5164614232413465,24.0
2.384172041109187,6.0
2.849633824696587,4.0
2.6007407720896634,14.0
-1.2334555591536422,21.0
0.8641798218517462,15.0
-1.647358975692448,8.0
0.8402695480809124,20.0
-4.45221849259563,6.0
-0.3468486440970433,2.0
-3.807448020510384,16.0
2.287335408231338,19.0
0.5300275183640422,8.0
-0.6955189439203124,17.0
1.458137939529545,17.0
2.183428369394832,17.0
1.52550161273932,12.0
-1.23512934274917,23.0
1.7080856482510165,18.0
1.9780244422240578,9.0
-0.8834628823203707,15.0
1.3367535282525664,10.0
1.6005026718787383,17.0
-0.2115536380964973,6.0
-1.6505998290076995,2.0
1.8858098786102753,23.0
1.4169656073583445,14.0
1.120796078367306,11.0
-1.5988227746542842,8.0
2.4061589758294257,21.0
2.435889608742742,8.0
2.723989887312681,7.0
0.6015649231192364,5.0
-2.5999532537251713,14.0
2.9468589421743454,18.0
2.878562790735315,17.0
2.0588639212037596,19.0
1.5410049054282138,11.0
1.3911882150467823,11.0
0.1491840409140326,6.0
1.2758511045756518,18.0
1.815141009208706,16.0
-4.907381698349509,13.0
1.6280101288891262,23.0
-0.6164584962962034,18.0
-5.6189407958275375,2.0
2.4169219009429814,21.0
-0.4701441165556184,7.0
2.8038301117089133,2.0
2.3591618517376975,16.0
0.28707278703936534,13.0
-0.15697655563240565,10.0
0.7487077534022233,7.0
-2.548968028260714,3.0
2.9399742119518457,10.0
0.2046153195767233,12.0
0.022183598227041745,17.0
-2.1019225612974157,2.0
2.4569217763658955,21.0
1.4865388523655125,11.0
2.4864426429775808,23.0
-1.503754943993607,1.0
2.7998661529252145,5.0
0.858241275184731,12.0
-0.9898014118318756,2.0
-0.527612023457539,13.0
-1.6749272986845862,23.0
2.1095581614964773,6.0
-4.5326163398849175,2.0
1.1541246003563534,18.0
0.08859246538977983,7.0
2.8062683637216965,15.0
1.996982881650974,5.0
-0.74023126335149,20.0
1.732117526431086,8.0
-0.0997692646129249,16.0
2.1341578194469695,22.0
-5.220449354975326,10.0
-1.0378167155901301,17.0
-0.5448319657291281,19.0
1.0866945120805722,13.0
1.0325307502308587,22.0
-1.4747039376692848,9.0
-4.998481886930783,18.0
-0.44590124463485736,15.0
-4.035754564170744,22.0
1.6574250593369553,22.0
1.7862412873973335,9.0
1.152981433214816,20.0
-3.140046166164832,11.0
-2.846930800586131,4.0
-1.0144511998574512,21.0
-4.486569764336507,9.0
1.5849718699843702,15.0
1.6054938887869694,14.0
1.8342765819167008,6.0
-1.5750644184394664,8.0
1.724589077277825,23.0
1.8464346451496563,20.0
2.3981535859008116,8.0
-1.6209251109093747,12.0
-1.5463946119071048,13.0
1.518970827003802,14.0
-1.0766766565017263,8.0
-1.2303059981372906,11.0
2.5625966421641366,3.0
0.5668619419890935,13.0
-2.611142485266276,21.0
-2.7307351266387005,13.0
3.2354354314396887,17.0
2.935777708547196,18.0
2.4065247598143262,23.0
0.3880237286652979,1.0
3.0837570515908217,12.0
0.9540622624757029,4.0
-4.736285354088505,3.0
2.1840067179227747,19.0
2.4525837353413755,21.0
0.6768585581709088,3.0
-4.314689021936681,5.0
1.033500317696599,3.0
2.4289471846217725,7.0
0.9812232521146163,6.0
-3.1034854588823837,23.0
-2.211693824044266,1.0
-1.7883681328122774,5.0
2.707170645332025,13.0
2.344224201111893,1.0
-2.233232529727349,6.0
1.0971211912855292,23.0
1.652299368932666,17.0
1.1213606437731682,8.0
1.4789929823243084,15.0
1.8232555719505252,1.0
2.1725374520141836,15.0
1.138930913240284,11.0
-4.239207087051235,4.0
-2.8356488095068144,4.0
0.5193908552496067,7.0
2.9488510040115616,7.0
2.5877791136303587,12.0
-1.7957292803012654,24.0
-2.14416189272257,18.0
0.8724994604479244,9.0
2.9303388409414586,14.0
3.046911300484755,17.0
2.481141618780444,6.0
-2.8710859097399606,22.0
0.4633147374816833,2.0
0.5044814127633797,8.0
-1.1488743364349419,4.0
0.16164400340957563,20.0
-2.135862913331987,13.0
-0.22927656662856633,3.0
1.0807700061537702,10.0
-2.7814280100309423,24.0
-1.1880985799039512,12.0
-0.8286010254286591,8.0
2.740487811488334,12.0
2.6123603621283067,8.0
0.6910118324035817,3.0
-3.3316384784365303,6.0
0.21608543860249885,6.0
-0.7572327328779778,23.0
1.788335038326808,23.0
2.468940656451061,1.0
-4.552522461684158,16.0
0.8601795366685656,10.0
3.2709162881988996,9.0
-3.330450694592843,17.0
1.932875314773098,1.0
0.9540780180123813,17.0
1.3856228046033099,9.0
2.1535141937734035,2.0
2.336114417229206,3.0
-0.9816106993196376,7.0
-0.8255065894569658,17.0
-0.6748998682384215,4.0
1.1032798005529592,4.0
1.481050274271397,22.0
-2.0897773318966313,5.0
1.2933320465187093,5.0
1.6114811635944983,2.0
-1.7753380688017006,22.0
-3.7305795777481947,16.0
3.219034199030256,23.0
-2.1601893637052267,9.0
0.612356346070873,20.0
0.8171864362861512,10.0
-0.278753235666263,5.0
3.6750581100587647,14.0
2.651922711135618,13.0
1.5680835988447597,18.0
1.7879812916431232,18.0
1.0872528266742703,9.0
2.024095108836858,14.0
-0.1064777502474179,23.0
1.9318362896017942,23.0
1.5556344566186489,1.0
-0.18838054940996152,24.0
1.2454382413840994,19.0
2.75562489117393,7.0
2.6216356566298993,2.0
-1.733963386088102,12.0
1.8245436528315913,9.0
0.303364987026983,14.0
0.6225168372055032,3.0
0.8666046460927319,1.0
2.6252664421442806,0.0
2.3749827708681623,20.0
-1.2597415116067001,1.0
1.3033494119062699,16.0
0.9486776784460502,4.0
-1.4038866898962423,5.0
2.3630900154565393,13.0
2.3246705887471526,16.0
1.7666050791251804,6.0
1.7312446578958973,18.0
1.5690136369138408,21.0
2.7844519033510364,13.0
-2.9776113973499827,16.0
0.5749722982094783,13.0
2.6809676582630733,14.0
2.8422172270824775,6.0
2.7516189221222334,0.0
1.6289578971135361,21.0
1.32352232568614,20.0
1.4032910223129562,10.0
1.6805214061060747,3.0
1.6663760682348991,2.0
2.694993901444544,14.0
1.2376205668584963,19.0
-3.7900241002137665,0.0
-0.13522469096948808,8.0
2.095962187290081,4.0
1.9989965671388326,0.0
2.2575771516695355,8.0
0.6063398192972977,9.0
2.0842787596357146,8.0
2.628311805287665,22.0
2.4755837054631797,13.0
-1.9299536195134996,17.0
-3.9223833108027035,11.0
-1.0987450748702918,20.0
-0.40576232468582774,6.0
-0.34287014385639125,13.0
2.5386531522124214,22.0
-0.29646470162978744,22.0
2.076796615129958,5.0
-0.298973441713259,7.0
0.7985292499540124,16.0
-2.869150173864649,10.0
0.6740842506274727,21.0
0.7196273366961341,13.0
1.9971447674911023,8.0
2.0105969193573703,23.0
-2.5393749695595416,8.0
-3.2790254756080275,11.0
2.908478743323348,3.0
-0.6645218707212561,5.0
-2.0938122593004405,9.0
1.7009058414389366,13.0
-1.4151366381814527,5.0
0.9186031079812923,9.0
-4.820298047079448,16.0
-0.5589038265433972,1.0
0.6687394670932694,18.0
-4.738557227530053,7.0
-0.7756179231768654,17.0
1.2290095871468174,16.0
-0.6623046766761678,6.0
-1.361610732335714,7.0
2.8808628359738724,18.0
2.3348840424157817,3.0
-4.252020776486595,7.0
2.791174068562343,21.0
1.6455788670155322,19.0
0.6970091723839191,20.0
-2.682446570823468,12.0
-2.3248102220321387,5.0
2.1250632222115895,9.0
-0.23564977327378323,8.0
0.06528853143290614,8.0
2.728710535988861,15.0
-3.4017782613897007,20.0
-4.698614852730382,20.0
2.9123913428646935,1.0
-2.0304478503317642,12.0
2.501774317442965,17.0
3.2276233642699577,20.0
1.187725733746806,18.0
2.064883420413169,23.0
1.2238153570539714,20.0
2.494256971556701,12.0
-1.140981513224213,2.0
-0.9584054166597666,16.0
0.8815124015934086,19.0
0.4309470072694941,16.0
0.9254736522743143,18.0
2.9766043956826493,19.0
0.800038287084651,18.0
3.2174382410570255,2.0
0.8583679131764339,23.0
2.271884259719945,8.0
1.1085877054489273,9.0
1.0990928516025953,10.0
-2.5287297858039355,8.0
2.456431542118892,24.0
2.2333153400178567,7.0
0.4066811785872497,14.0
-1.1647692397226055,4.0
3.4356685670132854,24.0
-1.3266841571959813,12.0
2.243432940050644,2.0
0.5529814612449719,19.0
-4.030528630897365,17.0
0.882811312375352,8.0
-2.833448756030146,8.0
1.3150824650991404,21.0
2.264159934144486,17.0
2.6572131598712674,9.0
2.006659900142184,15.0
0.9675322800071875,16.0
1.6436795480205482,1.0
0.24831378571670326,24.0
0.7693138744195405,15.0
-2.3089580038370174,14.0
2.319955448461563,15.0
1.2147025900654622,18.0
1.391732008022914,16.0
-3.1943485869263735,9.0
-1.9515905443540085,20.0
1.2502015662303414,10.0
1.7616860957064295,8.0
0.7855612351359533,2.0
0.35298819092728584,3.0
-2.191941889516653,10.0
-2.460273100745576,19.0
1.5631910756307694,17.0
1.5380741487717755,0.0
2.7007393492964393,18.0
-2.5569882178132484,14.0
-1.5757110518544972,6.0
0.8926533627777706,17.0
-1.0338089428961696,8.0
1.011341269620685,23.0
-0.5775276714396718,15.0
2.6124034011026103,9.0
1.525912980476443,18.0
1.410051679868075,8.0
2.7687981624410027,4.0
2.039071988800275,7.0
1.8189010122361302,15.0
2.742174483306223,13.0
3.2184029496653634,5.0
2.549277479251515,22.0
-4.490445199725265,13.0
1.6669815203266372,15.0
0.8557117839395456,4.0
1.5224124204172267,17.0
1.417536790651044,7.0
1.791720582167879,18.0
0.37496767919366514,15.0
-1.1011538938715348,3.0
1.0941490938368768,15.0
2.0668288991310573,18.0
3.7063878756854427,10.0
-0.6514824341903229,21.0
0.6647402316593749,14.0
1.826223679673527,12.0
1.369463181912269,7.0
-1.5981509869817958,15.0
1.7901515516520727,23.0
2.8874127558539056,5.0
-0.8083802808650231,0.0
1.8948581595221246,18.0
2.369254173727588,5.0
0.31695501646077406,6.0
2.1255566054006825,2.0
1.6588864028044186,8.0
2.4172113162390048,1.0
1.4598435490902473,3.0
2.0899410348098666,20.0
-2.991577376359746,21.0
-2.7198120838744604,23.0
-0.5847244390296202,9.0
2.187289711851207,11.0
0.8164748125230012,12.0
-1.4194662579639887,11.0
-5.036118643184901,20.0
2.389558694526853,8.0
-0.05698728201083858,12.0
0.3727792447811584,11.0
2.228209151245053,21.0
-2.194245179363644,12.0
3.1436565000385595,8.0
-0.7462618706850614,11.0
-1.4356218874276436,12.0
-1.9914547366805633,2.0
1.9367231593205751,2.0
3.7437371778925574,6.0
-2.7599585925369454,14.0
1.7959136875181039,22.0
-4.380233996511182,2.0
1.6865650043298,0.0
1.0415106568586776,5.0
2.030090838969437,4.0
0.9216622183303571,1.0
-1.6585285992208332,4.0
1.124642004268756,9.0
-3.504311477658811,16.0
1.882460450522324,12.0
1.0165019077143707,21.0
-2.8196460460230957,7.0
1.0369210356539496,16.0
3.447822471917555,16.0
0.6801769988365716,0.0
0.45995942975650195,14.0
2.779065880961407,5.0
-1.4762514003471872,16.0
-0.957620995853526,13.0
-2.547007761241451,10.0
2.7521570935767308,6.0
-0.4572707807976162,14.0
-3.8049664888565515,12.0
-1.2959925203314702,6.0
-2.743151636858643,1.0
2.672335400622896,4.0
-2.9173322273805504,3.0
3.6422503689224364,5.0
2.4846546614577347,15.0
1.411604357889396,22.0
3.0298694813063483,23.0
-1.4870922842069858,13.0
-3.1577062613793525,8.0
-3.2216517606387365,21.0
0.5767741128293582,9.0
-2.039546624864507,13.0
1.8075775324188035,1.0
-1.3418082677876604,1.0
2.1155467099128358,7.0
-4.922302674448687,20.0
-0.6180540760994608,15.0
-1.932105305200287,11.0
0.8455578657051079,0.0
2.692842306665381,1.0
-0.361167295862477,6.0
2.015893857982367,8.0
-1.5810612380903206,12.0
-4.869705682569156,1.0
1.8478434531239014,22.0
2.4588654750200787,18.0
0.8865892863604983,4.0
-2.4220545527043407,5.0
2.209246131990713,9.0
-3.4315021548076725,13.0
4.017562591443724,2.0
1.7222171164009263,14.0
1.3704655841514568,4.0
-0.8986489726352631,10.0
-4.558469294494383,14.0
-5.557537632706369,1.0
0.157075253066723,3.0
3.044108541190553,18.0
3.044902376721165,19.0
2.215258257338185,22.0
2.1020175786304325,11.0
-1.5466746667043765,10.0
1.7140977760782934,14.0
3.481018636192788,14.0
2.2082876140442025,8.0
2.347194897001336,12.0
0.5787249913232375,0.0
2.264691870472815,14.0
-3.7403732666538443,9.0
-1.1775029912889308,5.0
1.4829470145151733,11.0
-0.013276011439971924,7.0
0.03452631684393337,1.0
-0.7777178740363139,24.0
-2.046853644439892,20.0
2.094862778089408,15.0
-2.517688388556545,21.0
0.7569658291704473,20.0
1.6593535537603732,13.0
-0.21454523125797564,23.0
-1.374785705668692,4.0
1.2848686935366609,3.0
-1.586615378073268,0.0
2.177143552308636,11.0
-4.6707062806400765,11.0
3.833616853488227,13.0
1.1119450345974145,21.0
1.2792128368813191,10.0
2.285803125212203,11.0
3.7092192135512794,12.0
0.4449168297986943,0.0
1.0839510141098518,8.0
-5.0923388629919915,8.0
1.2637553433511508,4.0
-2.653027900013522,14.0
-0.9632173733281162,7.0
1.5798712201193983,1.0
-2.641721346535122,5.0
0.7978778714561063,13.0
0.45304592610450223,5.0
2.019040747616115,3.0
-2.7029726014870867,10.0
1.207336521483396,10.0
1.059235139553615,3.0
1.5831890010083924,22.0
-1.07654546176042,10.0
2.697210360146886,10.0
-0.041287650253829966,3.0
2.8872761002816465,1.0
-0.8081537834925356,13.0
0.8824747142366745,20.0
1.9956988695250155,5.0
2.603595269396156,6.0
-1.9713845987466396,23.0
3.2714179978506057,19.0
-1.331242879858011,4.0
1.3494511912023714,14.0
-0.5954561857258254,16.0
2.3936453025302282,11.0
2.828238374388453,9.0
-0.271084012546555,20.0
1.3937852966710005,0.0
-0.7066327892247259,2.0
1.2656334032602639,17.0
2.0267656039678226,23.0
2.2172636596811204,9.0
0.8109926609169933,17.0
-3.373534014449738,7.0
