sal_7_lc2vs0_iate,unem_x0
-19337.8644983402,17.0
-33539.724595368985,3.0
-22734.72359930194,6.0
-19738.631400646096,3.0
-30130.983118318418,5.0
-28811.309573249426,11.0
-24108.752475433415,13.0
-29888.10556186779,12.0
-31346.855592293185,8.0
-40532.43208200675,23.0
-36543.06829475298,3.0
-22305.806807528494,3.0
-21562.744942687797,14.0
-31395.39995836113,6.0
-20488.401526357797,8.0
-23767.17786577998,21.0
-22322.206961768625,1.0
-20514.03964740644,16.0
-30132.47933963139,3.0
-25517.534798590874,16.0
-25299.391227427288,3.0
-29723.657947778112,18.0
-21625.388806783314,15.0
-21304.988281556023,8.0
-19249.702537215606,14.0
-22540.418309145287,21.0
-40115.965600846655,14.0
-33057.757664689234,19.0
-35363.77281257258,15.0
-24279.476150999413,24.0
-16862.188952175966,20.0
-31605.555589437543,9.0
-28267.007642039716,22.0
-22918.21192518231,9.0
-24299.079382018488,7.0
-30576.51862757509,8.0
-32522.78855110474,4.0
-20716.675516003266,1.0
-25514.71302444992,20.0
-28015.288632898635,10.0
-23427.47795564768,13.0
-17836.237338389605,19.0
-35857.31373255263,23.0
-39899.02937038565,9.0
-35778.555775468834,21.0
-32623.956184674607,23.0
-25181.860566046755,11.0
-37315.724088324314,14.0
-40159.814758918044,6.0
-31309.832283341086,24.0
-30116.822537383836,0.0
-21493.576345314636,6.0
-19941.667616519862,24.0
-37589.87157221278,12.0
-27784.08961397537,6.0
-30890.99996502109,7.0
-17927.21979623444,16.0
-25107.952286899967,5.0
-33389.41720779312,19.0
-31287.831810584386,10.0
-31916.874008892162,22.0
-22343.841235355,22.0
-19647.06818887077,0.0
-39969.56179359014,4.0
-20534.04441907329,11.0
-19574.172431037503,0.0
-25340.41325363767,16.0
-17062.202467580115,14.0
-19662.274909320688,12.0
-20455.922892583898,0.0
-23545.21761491473,19.0
-24259.866327482694,12.0
-20257.79486787501,7.0
-28708.45719453676,8.0
-30252.271639722876,21.0
-21505.038462626406,14.0
-31260.98478241906,6.0
-24761.721588654116,3.0
-35788.174411955326,19.0
-17295.64452911923,23.0
-15433.910551302699,15.0
-31327.75289924803,18.0
-22101.105253567577,9.0
-38428.95471221642,23.0
-16383.133939575397,19.0
-16477.939658123432,18.0
-24753.047438495192,17.0
-31089.860257236385,19.0
-22576.77195325443,6.0
-27802.932450679844,11.0
-37049.544914954975,2.0
-27700.575333921835,6.0
-23343.565091956676,18.0
-19593.151923285113,22.0
-26394.61304746454,10.0
-35075.654483414095,19.0
-34659.77629173898,17.0
-30643.782150555242,24.0
-25347.946996920622,2.0
-30617.042821248768,6.0
-21349.967969884885,13.0
-18907.79219722313,18.0
-20459.170288218676,18.0
-41420.18937446774,14.0
-27523.700267713422,19.0
-24217.489681712275,0.0
-24324.26922933886,22.0
-29448.361434638493,16.0
-39941.381266906115,0.0
-35296.726921841975,16.0
-34216.85266163462,23.0
-21428.105632392642,4.0
-16937.77421097113,17.0
-36935.798814518756,1.0
-32817.3655074219,15.0
-19944.24626769755,7.0
-36853.376895113484,17.0
-28946.3455355379,20.0
-28179.599701020517,0.0
-31942.843349148512,8.0
-27193.280064878323,3.0
-39483.64323072248,6.0
-40962.4401074195,8.0
-20290.52841543105,10.0
-23753.005918053932,8.0
-31364.301627068395,14.0
-20017.288257553446,12.0
-25753.143643528445,10.0
-24842.401524087556,13.0
-20647.878217110578,17.0
-37801.26508233523,20.0
-23928.20359569058,5.0
-18360.905461832084,5.0
-31404.92590452546,9.0
-21868.603608274432,2.0
-26957.716072364274,5.0
-29320.85431442364,12.0
-24898.977580418974,1.0
-28975.718152896607,24.0
-22435.837097014246,2.0
-33008.160302795906,23.0
-40925.03574510875,7.0
-28255.563651537865,0.0
-33657.92304108038,18.0
-18769.700882195106,4.0
-24882.06321367513,21.0
-33522.801599226324,0.0
-16004.330999292757,12.0
-23938.185334592687,22.0
-37970.189787274634,20.0
-25548.513642422393,10.0
-40017.344680436814,15.0
-31175.94831990049,7.0
-27531.36730621693,18.0
-34639.20791143613,9.0
-36158.412043760116,5.0
-23230.804147381947,3.0
-37618.94177619915,24.0
-17318.830161195776,1.0
-18896.09146480845,15.0
-30443.49470507749,8.0
-34732.79613577087,16.0
-22216.54522324762,10.0
-27543.40830623978,22.0
-18905.894823130227,8.0
-30977.54175748836,10.0
-37565.48922305653,3.0
-22352.83826753123,5.0
-17935.80801034916,22.0
-19799.99059548165,22.0
-14845.687652214125,6.0
-35538.69239806892,16.0
-29969.720985536635,1.0
-32883.608179332674,18.0
-26410.474661289947,16.0
-27644.99997631709,5.0
-39114.37354903018,15.0
-19968.860561144636,0.0
-31673.049455289307,5.0
-40029.583257476675,6.0
-20428.74348017697,7.0
-35551.288409833185,8.0
-19828.136492155027,23.0
-24004.230035764573,9.0
-27207.813060863537,5.0
-23788.623172515247,14.0
-30077.569740326042,1.0
-36545.889592884916,22.0
-27952.71002244148,6.0
-28553.498870295793,10.0
-31026.389367519412,11.0
-37074.42676801266,12.0
-28772.42030280464,19.0
-32747.141856238377,3.0
-29861.607046045843,13.0
-34451.618135318044,16.0
-35996.38041508981,15.0
-34347.2675775414,18.0
-24367.481200668546,11.0
-19122.557655462853,19.0
-26023.870335946573,7.0
-39083.56091499324,2.0
-24710.339640954422,10.0
-22985.35929519492,1.0
-20427.7526320938,11.0
-30837.0857469286,20.0
-31386.69172705622,20.0
-27977.798245473983,5.0
-31446.690833391298,0.0
-22913.39255909161,9.0
-34118.477773939,2.0
-21883.771283503782,6.0
-35547.410348214435,23.0
-20797.522345644953,20.0
-26164.46301437645,24.0
-20687.02793221382,14.0
-34810.44462860201,0.0
-36295.0711150439,1.0
-23328.513169082085,16.0
-34215.46532663154,24.0
-20877.650289927562,0.0
-24180.678220951086,21.0
-17796.75932745763,10.0
-34145.514936502776,20.0
-27092.03869687697,19.0
-21023.901002158615,17.0
-22940.714807146956,18.0
-24375.659663654973,13.0
-22358.025237268528,1.0
-27472.748398407544,3.0
-21351.30946426512,3.0
-34248.43048072147,13.0
-33719.25435226673,2.0
-34073.13452294636,11.0
-21962.197482079828,17.0
-35599.40119740394,22.0
-23182.69815495232,8.0
-26177.71090139726,15.0
-31989.6057985249,16.0
-30649.370844731136,11.0
-28768.048858984905,17.0
-33114.53267906394,13.0
-18627.92314169446,8.0
-25557.7575562654,12.0
-21779.744076696796,16.0
-24105.398605487437,23.0
-30989.801290493553,20.0
-20139.309439554876,5.0
-17906.465461207543,17.0
-32656.630359871568,22.0
-28199.31475244082,9.0
-23803.604060688296,9.0
-21914.676337860103,20.0
-35941.78335219469,9.0
-30862.638158362046,18.0
-29923.446727071,23.0
-16365.79989434177,15.0
-29594.647819443147,19.0
-18447.778870244536,7.0
-24097.804706415325,24.0
-25975.508819868897,13.0
-29089.90112866747,14.0
-32141.083365601113,1.0
-21261.369870988816,7.0
-22452.99729040738,17.0
-29953.63605310967,4.0
-32133.197995231145,19.0
-23040.679657911616,5.0
-25330.679797099438,10.0
-33553.59347241851,3.0
-29750.204973983124,15.0
-31253.217718170577,24.0
-22903.50230244039,1.0
-19921.561101229618,11.0
-31512.088690315708,19.0
-28929.492454622305,17.0
-30257.445629104317,0.0
-24554.505144517276,21.0
-39464.28230433131,19.0
-36376.18603635706,19.0
-31828.852033431744,18.0
-19400.817179371043,9.0
-15897.605613230611,5.0
-33337.24170680849,12.0
-32728.632121365747,5.0
-24487.698300297096,23.0
-36841.892346815104,12.0
-20745.859437196024,20.0
-20846.417817207683,17.0
-34183.284357591074,7.0
-19007.667358071456,4.0
-22106.391151983582,1.0
-40573.55070201241,8.0
-35626.313261791736,15.0
-22304.576886013405,14.0
-40762.14398794362,12.0
-34426.5103308173,15.0
-31429.08733608424,23.0
-37082.73107454632,5.0
-38011.070659064644,13.0
-32785.600627032574,17.0
-24565.28668597725,16.0
-20374.934276356726,5.0
-17997.894568029307,14.0
-33364.69185724057,22.0
-21681.005584456012,22.0
-25165.077734967526,18.0
-21513.929013893303,6.0
-28549.979917853037,22.0
-17426.656961327575,4.0
-35371.58305327559,14.0
-15363.729158380907,6.0
-34936.211744136555,20.0
-19758.06604454473,17.0
-39035.750267792406,7.0
-22187.43290701352,2.0
-22006.971130011414,15.0
-32465.077229202572,22.0
-20903.569604161097,7.0
-39011.402027926124,14.0
-17894.109871682722,15.0
-27927.739026480984,12.0
-19260.642568453637,4.0
-19301.75651508746,19.0
-19541.80636231151,9.0
-27767.02106335356,12.0
-33493.19258584862,2.0
-31936.79623183385,22.0
-20664.18077128477,1.0
-29095.319187027235,21.0
-33270.44000188273,22.0
-14562.617601597969,13.0
-28277.516771628245,8.0
-28458.768337492897,18.0
-31732.474596865883,20.0
-19099.670658796425,23.0
-36539.259308825254,18.0
-22096.611772014643,13.0
-34662.462876333244,21.0
-32983.7592833791,13.0
-25518.053036444144,22.0
-36056.773730466746,20.0
-16787.47187608911,23.0
-32578.892760361996,17.0
-35325.253722263915,16.0
-20464.630394671884,22.0
-25976.432059017334,6.0
-18947.227742538842,3.0
-35782.8812691605,13.0
-32614.40292191649,4.0
-38095.17226288589,0.0
-20153.145518813868,4.0
-23418.04517585659,1.0
-25752.378164626614,19.0
-29001.203689248057,1.0
-20835.660158230847,10.0
-29690.687092638655,23.0
-27842.434659550523,19.0
-30959.678037591206,15.0
-22355.47826188672,6.0
-33237.15611387257,17.0
-19525.23078814448,10.0
-28342.795156404383,10.0
-35728.7899539966,18.0
-18524.04341510411,3.0
-38211.02932448933,3.0
-32952.556721982706,20.0
-30315.132109955804,18.0
-17069.64376670812,19.0
-30285.465078490233,11.0
-20046.824779833776,4.0
-29962.859754191282,3.0
-17646.745804661667,10.0
-27274.31127025542,20.0
-15508.189996526648,15.0
-27014.637418109807,23.0
-38776.91950273284,24.0
-32427.26264401968,16.0
-15701.763150599032,9.0
-32033.781901218987,10.0
-37411.814434331085,22.0
-22192.366394957164,17.0
-32174.997722625434,21.0
-30977.228749330658,5.0
-25060.34842278556,7.0
-31910.98000304108,4.0
-19178.571155490772,8.0
-17019.162571545832,19.0
-20253.226527993513,22.0
-31109.42417999539,22.0
-21768.070522420367,0.0
-23393.520107269804,8.0
-19344.990133518324,20.0
-40306.96097766633,6.0
-20671.24022679274,21.0
-29533.450657757414,15.0
-28301.850921450103,1.0
-33653.765022831554,14.0
-17834.59671917745,11.0
-28380.11027880115,8.0
-35977.277950425225,3.0
-24872.796027834134,11.0
-27765.506970410515,1.0
-17213.575905097452,23.0
-44853.20327882049,16.0
-31113.876722570996,4.0
-37089.86864372158,10.0
-35299.8531848683,1.0
-32086.671765247684,7.0
-35158.90266301228,16.0
-25768.08727817338,18.0
-24666.79009465083,4.0
-30260.07953191935,7.0
-37094.29374746001,2.0
-31128.1415699063,20.0
-34822.38726061236,8.0
-39283.10764993545,14.0
-35017.73412116273,11.0
-34111.17746258924,6.0
-39597.59219893725,24.0
-30317.054393479764,7.0
-32511.243304989,9.0
-22830.782271199314,23.0
-23030.58972831222,20.0
-34692.28743343807,6.0
-35031.59191353021,17.0
-36494.84342729587,12.0
-22596.391290293286,13.0
-34279.44557750815,11.0
-27604.816210426325,7.0
-27347.988238310583,16.0
-35607.348360779535,9.0
-22160.12016911452,17.0
-19302.263803335543,20.0
-19737.16248848136,11.0
-36106.134397364454,21.0
-30927.210052053597,11.0
-30968.422215193354,23.0
-26420.4985147994,18.0
-29851.103825302787,6.0
-21933.484367030083,19.0
-33175.81202664007,24.0
-28886.22462148084,5.0
-18561.38134562127,13.0
-25257.384531537537,5.0
-35953.50467447108,9.0
-36744.55665476636,9.0
-24270.867480997214,5.0
-35913.67772898087,7.0
-22356.99087865669,8.0
-30965.88356799964,10.0
-40462.19209824591,19.0
-19290.01498812201,3.0
-33090.1652265726,16.0
-21770.69146603517,16.0
-33862.75718574621,24.0
-29882.541447405165,8.0
-23889.619277311052,21.0
-17333.556508359023,1.0
-21857.161645502354,15.0
-26728.8368557578,7.0
-30023.226394712437,2.0
-24765.093492473636,3.0
-16664.948506549106,6.0
-15753.40826123247,17.0
-30078.509344333783,4.0
-31547.059335344973,14.0
-29138.685319569857,6.0
-18716.270297120518,2.0
-34397.80555311375,2.0
-22165.50271856788,11.0
-18676.94939532102,16.0
-23340.576767449318,5.0
-29140.409541887315,8.0
-31302.056698677574,5.0
-20615.631643879016,4.0
-35380.004438013464,11.0
-28022.193538422896,10.0
-22856.206244202003,6.0
-22817.56825300183,16.0
-32254.62597547257,15.0
-33341.174332585695,2.0
-24986.958304617398,7.0
-33881.12728340825,19.0
-29548.437365209884,15.0
-30026.851191254915,3.0
-26024.933173924655,12.0
-33858.310322091376,10.0
-22956.748334758704,3.0
-25017.934766173898,18.0
-31492.93139659766,23.0
-23575.750446195,15.0
-29890.008595015104,13.0
-34146.52163465333,0.0
-18755.010991341882,17.0
-28065.660152458106,5.0
-18967.629535643307,16.0
-40553.28445720847,17.0
-31198.692066993506,15.0
-37057.307645281675,5.0
-21159.848374835397,14.0
-30174.662786066776,20.0
-19814.56039463284,13.0
-26832.80476074403,5.0
-22643.025947984734,18.0
-17877.45480356241,17.0
-34482.73390859445,24.0
-27365.694202763218,9.0
-39018.70189680277,23.0
-37514.98181616085,21.0
-25074.289064059238,22.0
-38508.83290480384,14.0
-16435.88036642732,17.0
-19730.615941019103,18.0
-36542.36198724918,10.0
-37741.86353258767,20.0
-23394.56995540977,3.0
-30497.672340301113,8.0
-19069.904299882757,20.0
-34314.3343448783,24.0
-19210.91923503363,20.0
-34788.866204942286,3.0
-32093.614201219432,4.0
-15621.085387203875,22.0
-34718.485543627794,20.0
-25797.76492158,22.0
-34963.601974457044,1.0
-36392.11217799314,16.0
-23067.08283588808,5.0
-24306.69140967405,16.0
-23406.247028795904,2.0
-16878.80909406685,11.0
-37527.14843560904,20.0
-35944.083077192096,24.0
-17341.6019028133,6.0
-20728.904633909387,4.0
-20109.658869148367,14.0
-19573.862683553798,21.0
-34846.666093459484,15.0
-32860.12431968436,8.0
-28042.856799158322,20.0
-41108.28560773258,6.0
-25653.457354511153,2.0
-27407.952216870486,16.0
-15898.688514322379,19.0
-22738.97127299283,8.0
-32840.09704714941,17.0
-34433.71208169572,17.0
-20629.472019725592,17.0
-34099.88348826561,12.0
-19891.016334210268,23.0
-30801.703724006584,18.0
-30371.30941041399,9.0
-42770.90791179199,15.0
-31643.237861171412,10.0
-22870.04438874569,17.0
-30691.79033753908,6.0
-26717.101285841116,2.0
-25392.08430464169,23.0
-18850.25083167756,14.0
-25058.03562700176,11.0
-27846.516586164227,8.0
-33007.401957595706,21.0
-22959.778932387795,8.0
-20927.397247597935,7.0
-32018.015324202985,5.0
-30345.04581781447,14.0
-17000.83192975398,18.0
-39554.42854821714,17.0
-24518.759131340903,19.0
-19814.569883113254,11.0
-29154.932087260797,11.0
-22297.37154044852,6.0
-17634.05822430528,18.0
-30245.75598829046,16.0
-19189.712900062055,13.0
-24333.626110411766,23.0
-21906.64539647969,18.0
-17517.54015408742,2.0
-15135.629203145854,21.0
-41025.86272020731,7.0
-17407.621653389244,2.0
-15514.17845229039,16.0
-20323.809575772655,13.0
-22390.694470664843,10.0
-41769.34352485211,7.0
-36901.03077262905,3.0
-16431.49915161442,10.0
-17885.80665038615,12.0
-31812.531560422394,17.0
-20523.176167856123,2.0
-17315.025203207126,21.0
-31241.724391601325,11.0
-31080.73528530451,23.0
-21944.8090371545,1.0
-22121.15080578649,5.0
-24939.277686742927,12.0
-31756.339905990688,2.0
-39652.54818256648,13.0
-25008.243295599055,23.0
-34602.92777860628,6.0
-21957.912701863694,2.0
-28003.415093587017,18.0
-29971.256314237657,7.0
-37744.90381993797,15.0
-30179.963437214934,5.0
-36331.267271424585,20.0
-29466.2495112451,8.0
-21812.662493827607,16.0
-17265.574185354875,22.0
-18681.07163108291,10.0
-29771.800326704535,17.0
-32947.898643783825,19.0
-25174.292811457974,13.0
-24854.32511953574,22.0
-39173.51884857709,9.0
-40658.193330139045,18.0
-30735.33327943425,15.0
-28406.77800923847,22.0
-34242.12403090339,22.0
-26141.058219483602,9.0
-35826.93556384173,20.0
-36952.062850106195,11.0
-28509.96085998568,4.0
-38393.53842633896,21.0
-22535.890646598855,9.0
-36000.48669829512,15.0
-24974.743560140992,14.0
-26469.54362121147,6.0
-26033.551324770848,8.0
-32677.783706308845,23.0
-24864.467069454873,20.0
-39914.40320894194,8.0
-19829.92219607201,12.0
-17808.036033433513,13.0
-25221.247275092843,14.0
-28415.105985387738,8.0
-23601.36618808972,11.0
-21764.24799948677,3.0
-21115.608636133922,13.0
-30128.413237939018,21.0
-36038.71012214817,13.0
-20591.957038810382,17.0
-18268.82826478562,18.0
-26563.790589674772,23.0
-31899.011000941042,1.0
-22917.55771518436,12.0
-22248.65964085242,4.0
-18960.272533346917,3.0
-35526.087555095095,19.0
-31115.431606254253,21.0
-29126.89832819207,3.0
-19892.9271516355,5.0
-25606.259137501227,3.0
-18363.86825649989,7.0
-45273.670985778284,6.0
-38355.90931728337,23.0
-24620.11832153422,1.0
-23176.8016347535,5.0
-36613.56413022772,13.0
-26485.10702135684,1.0
-41737.477160241484,6.0
-27684.816790171106,23.0
-31144.909285477705,17.0
-27579.13345492961,8.0
-27160.60750453989,15.0
-28378.04176764779,1.0
-31113.430364154097,15.0
-24722.57302957075,11.0
-39052.44385818869,4.0
-32192.692983303394,4.0
-37575.2845209218,7.0
-21043.59089190652,7.0
-21409.94670714787,12.0
-33688.043984596385,24.0
-32517.380678859503,18.0
-19276.94341986509,9.0
-32019.99568447541,14.0
-29387.921638293836,17.0
-19209.952750109573,6.0
-29730.791381410414,22.0
-24349.377136066607,2.0
-34563.37877034125,8.0
-30315.79325737319,4.0
-26059.832077417057,20.0
-39888.95692289036,13.0
-29989.55868603833,3.0
-22903.921636334533,10.0
-24536.876447289025,24.0
-34589.422023800216,12.0
-29903.76434629467,8.0
-37502.74739241328,12.0
-16324.912742994087,8.0
-23602.579287177934,3.0
-17422.789286291656,6.0
-22173.49248599256,6.0
-23916.322378997113,23.0
-16526.12789658673,23.0
-22058.584082208203,1.0
-33307.86313878288,16.0
-34436.97643143136,10.0
-17452.7351554112,9.0
-23857.77294533728,17.0
-23664.79624554435,1.0
-32530.734210365517,17.0
-31103.63547836199,9.0
-26520.59666888468,2.0
-23129.689344363178,3.0
-30499.470737825563,7.0
-29108.89056734268,17.0
-31929.60253991538,4.0
-35906.9332279106,4.0
-22556.463679126056,22.0
-32637.485266272513,5.0
-27197.268207675657,5.0
-23449.671729337646,2.0
-32292.57911358801,22.0
-39190.37910578726,16.0
-20588.565137330657,23.0
-35044.010502371864,9.0
-37150.460847258444,20.0
-23997.617691728366,10.0
-35542.62866852849,5.0
-29664.464958539094,14.0
-26400.689073864385,13.0
-30059.753439420227,18.0
-29285.903980060248,18.0
-42087.682499411036,9.0
-22833.90215302133,14.0
-28716.359461347456,23.0
-28221.624667190576,23.0
-20692.551115550974,1.0
-42972.569615469445,24.0
-21885.83493513293,19.0
-18775.351972256856,7.0
-17003.73469575155,2.0
-37278.39583120421,12.0
-26020.854134824473,9.0
-25175.440198372937,14.0
-23221.920116460693,3.0
-22966.943096706746,1.0
-23697.377708540767,0.0
-27491.687559047776,20.0
-21738.16531073689,1.0
-33381.12172380209,16.0
-23737.903102116066,4.0
-16750.60920804992,5.0
-32538.182601536282,13.0
-38711.06028297429,16.0
-28908.81335924605,6.0
-20615.579637091392,18.0
-26672.952613914676,21.0
-33391.93044888818,13.0
-20107.851107869752,16.0
-25675.884705075754,13.0
-27397.618151296334,14.0
-29000.467978913373,6.0
-26866.744292721807,0.0
-18321.4356875941,21.0
-17441.49171263542,20.0
-31102.21499457438,10.0
-24808.790928382048,3.0
-30950.61103310371,2.0
-29208.346122314204,14.0
-31970.44103956542,19.0
-18111.24437842388,0.0
-24924.3936767748,8.0
-16874.34604481915,4.0
-24003.073561424688,0.0
-20729.05736530764,8.0
-34034.39120516531,9.0
-25529.56398053073,8.0
-31293.447097931086,22.0
-28103.833908054257,13.0
-29012.98631779543,17.0
-19767.66089982255,11.0
-28233.313016628992,20.0
-31183.32723676029,6.0
-19263.684052077642,13.0
-23360.329018016044,22.0
-35528.75896502013,22.0
-19243.66287332414,5.0
-40976.827439784145,7.0
-19577.807643948494,16.0
-31151.492705361903,10.0
-29893.420491404577,21.0
-30905.408635218555,13.0
-34105.19745874072,8.0
-13364.925264180298,23.0
-20834.96903085287,8.0
-27099.70605793144,11.0
-37596.37522441301,3.0
-40047.956623301376,5.0
-19182.051525406914,9.0
-21273.21008188578,13.0
-30531.664659140148,5.0
-19292.587877126058,9.0
-20286.673081920344,16.0
-29455.465243843028,1.0
-27281.359483066717,18.0
-35522.90194406886,7.0
-26160.475895161737,17.0
-20338.543155319938,16.0
-24342.624437955663,6.0
-28495.760293299812,7.0
-19288.891508730274,18.0
-38826.158326664816,3.0
-23174.752479319934,7.0
-19086.581963537494,21.0
-18427.606722640998,19.0
-41605.4496260177,20.0
-34148.56993079677,12.0
-13838.981083625547,5.0
-31162.07111573039,9.0
-26196.311433609186,8.0
-20275.138858347334,8.0
-15729.368174941204,15.0
-23073.498713871,20.0
-19530.35091772214,20.0
-27745.47060271517,1.0
-29561.937036308493,12.0
-23538.426855366466,17.0
-35363.967001574776,20.0
-33468.71565776841,18.0
-28678.79929507616,23.0
-29793.824572495054,20.0
-26357.280543271932,12.0
-32116.621934639876,2.0
-24298.26932838749,16.0
-21227.00718257798,19.0
-20551.792730010944,16.0
-41507.64688455894,18.0
-26193.09562339097,19.0
-27350.6410209545,18.0
-19783.528683554807,2.0
-30754.361809766408,23.0
-20316.503582812704,8.0
-32244.312292239556,9.0
-35384.9426943764,10.0
-28950.698140482353,8.0
-24278.83073602228,24.0
-18207.114147768356,7.0
-29691.480009788913,14.0
-33312.870828500876,4.0
-35342.95901490008,24.0
-27002.573014960155,12.0
-29298.561033924416,2.0
-25972.331060122073,19.0
-37123.797789817894,17.0
-29278.580159818765,8.0
-35419.598698336,8.0
-16951.876711501434,21.0
-37166.711126485076,17.0
-32744.041911758104,9.0
-15304.626269473905,15.0
-30580.14301745738,16.0
-28597.531838164134,1.0
-23621.3949529302,24.0
-18430.540165526843,15.0
-23198.320688906228,14.0
-16573.28057481055,15.0
-27301.4996547291,18.0
-34335.51793239225,16.0
-38989.676691387,9.0
-35034.83423472457,20.0
-27653.55523226114,10.0
-34551.52880763436,8.0
-37245.85073188154,2.0
-34231.972937068116,3.0
-21256.176492101527,10.0
-27471.556393631414,19.0
-31016.396546179218,17.0
-19195.94465322873,0.0
-36615.60343851535,18.0
-13047.033920281498,14.0
-23659.946980280547,6.0
-29222.232159344177,17.0
-29842.834367794363,8.0
-21249.402746744516,23.0
-30521.634092601613,15.0
-23591.16602893235,9.0
-25257.051882943822,18.0
-31949.008369966523,8.0
-37172.31790186606,4.0
-26547.68416698424,7.0
-40422.18079681573,15.0
-25494.017260560104,13.0
-19034.63992536383,5.0
-32718.86921838456,22.0
-27151.60105986351,13.0
-20082.15778289724,15.0
-26670.164524830398,4.0
-28324.801392730784,17.0
-20341.306466015514,7.0
-19389.103028056426,18.0
-21300.980832944424,15.0
-20329.767417438678,3.0
-23143.291024047467,15.0
-34983.97174455309,18.0
-20452.82895664502,10.0
-29725.032743877095,21.0
-29812.721449649227,14.0
-37569.76138339878,12.0
-30645.157100632918,7.0
-29146.417218748607,15.0
-18216.993184294683,23.0
-17911.051411611763,5.0
-18390.424141474417,0.0
-23583.189924819497,18.0
-21706.38217316848,5.0
-19451.67962677516,6.0
-23034.345508146867,2.0
-24668.419779166154,8.0
-19557.588234027327,1.0
-31339.179786540037,3.0
-33332.058496027625,20.0
-25734.26121732054,21.0
-25654.744299305352,23.0
-42340.73823765942,9.0
-26740.4458332683,11.0
-37642.56406602222,12.0
-37793.25018066292,11.0
-27452.257353045974,20.0
-19886.70257547572,8.0
-34815.139649102086,12.0
-27995.838439675186,11.0
-33273.840185234,21.0
-38502.374262636826,12.0
-22304.321464672776,8.0
-34724.77717071331,11.0
-31145.866759298573,12.0
-26990.68786919114,2.0
-34145.12601815967,2.0
-18005.17391244842,6.0
-27963.923310007493,14.0
-24100.824605959533,22.0
-25936.007755010593,2.0
-20859.709453202355,0.0
-19827.216821561524,5.0
-18725.734648485093,4.0
-23459.898046713504,1.0
-24717.333698763825,4.0
-18723.498378650507,9.0
-22611.620985289333,16.0
-21949.09944089041,12.0
-29828.333510900426,21.0
-32084.014390686883,7.0
-29282.54204324166,16.0
-29182.390461076626,16.0
-27155.593315216986,0.0
-27881.013920837227,14.0
-20791.604451636613,5.0
-30311.35372334501,16.0
-27044.277766330175,13.0
-36465.77450091996,10.0
-18595.406729348055,6.0
-27598.08425094942,14.0
-37500.27220667151,12.0
-24092.531486076678,6.0
-22497.06324900805,1.0
-25445.317418297753,4.0
-33447.09204393474,3.0
-37779.99767747455,5.0
-36876.2400107574,15.0
-37769.12371610018,22.0
-34205.14542493896,23.0
-36526.79399723868,13.0
-31623.690095646383,8.0
-22491.19483348336,21.0
-27485.788014017904,9.0
-34101.734307678256,13.0
-32567.434978456724,1.0
-35193.097014580235,1.0
-33504.505240607665,7.0
-18962.123903531578,20.0
-25326.252294434635,15.0
-17529.732079243702,11.0
-30286.602136129142,0.0
-17898.980727061804,1.0
-20427.11704886342,6.0
-31044.619262047734,8.0
-17647.21225343339,12.0
-21068.459613127623,1.0
-30438.001433360427,22.0
-32486.952347730858,18.0
-27857.151956498234,4.0
-35810.141782430306,5.0
-17772.097648722745,9.0
-34705.58407937485,13.0
-34278.08463687868,2.0
-19043.333060437562,14.0
-16890.18033298637,4.0
-36490.11937678667,10.0
-21663.316439578426,14.0
-25239.8101827964,1.0
-32725.99939757443,3.0
-17879.878920172807,18.0
-16667.985370478935,19.0
-22512.846464658014,22.0
-36498.40666848016,11.0
-36962.66963166989,10.0
-30280.294263812506,14.0
-35663.828827345445,14.0
-17823.482303344867,8.0
-26592.838493380044,12.0
-25870.844537986646,0.0
-34676.929246481355,14.0
-28224.43846320714,9.0
-22563.37492808984,5.0
-26134.190509276832,11.0
-43069.90663614991,7.0
-28992.571872370416,1.0
-20600.77760410616,24.0
-21735.99646772839,20.0
-20644.907550762753,15.0
-30433.680343346008,21.0
-25361.746171696373,20.0
-30257.10100452059,13.0
-35182.113440136425,23.0
-27174.78018094002,4.0
-32174.482044513443,3.0
-30149.122316644105,0.0
-19625.91850830973,11.0
-31450.28690257947,11.0
-35237.51929297822,13.0
-24636.542555142925,21.0
-30832.135033732196,10.0
-29728.802697098137,11.0
-39222.42561983441,12.0
-31745.22325705648,0.0
-33016.66759698664,8.0
-36216.935515272984,8.0
-30750.76333502889,4.0
-28354.689399661373,14.0
-35082.18655808135,7.0
-16908.630455112074,1.0
-26349.881226976293,5.0
-24149.181629222086,13.0
-17948.99191257483,5.0
-37075.5179133761,3.0
-31071.444565104794,10.0
-27133.63377556284,10.0
-33051.46750990907,3.0
-18953.3870380671,22.0
-31053.36363236961,10.0
-16359.724743955037,10.0
-39464.423890432416,3.0
-31074.58717229787,1.0
-39083.4147823571,13.0
-22694.280124001365,20.0
-30596.107055809844,5.0
-24803.244855190558,6.0
-31095.817879356815,23.0
-19007.498053415435,19.0
-28346.97676199372,4.0
-34090.6296527684,14.0
-36021.177915401786,16.0
-17293.346869881818,11.0
-38704.22447859507,9.0
-21187.5143336296,20.0
-27368.491496361225,0.0
-29768.10713406968,2.0
-26590.538950699756,17.0
-17020.47617532735,23.0
-31127.940609672725,9.0
-28564.513216533524,17.0
-31134.35090240662,7.0
-16339.061002234299,23.0
-26523.38149590142,18.0
-19827.243819835545,1.0
-25166.121662367914,13.0
-18711.02054159802,20.0
-22305.588231282072,13.0
-19784.652343452974,7.0
-32243.64917040776,4.0
-26204.376386157957,12.0
