sal_avg_lc1vs0_iate,earn_x0
-3855.2505830849577,2391.8958633734305
-14958.292058565727,3927.047405702697
-4054.2127688174514,5573.925585802427
-8067.135801484128,1885.532301854622
-1006.2162749109616,2809.599896936466
-3836.3663616426747,6191.9364523986505
-5634.116962650965,4561.574470234502
-18348.017186977784,4563.313779768048
-9342.519633761463,5028.294676161478
-5079.603196041396,2382.521754022436
-9184.157053538038,3636.4274645893606
-6495.098039064706,4172.03685511437
-11251.926781849654,4496.55616483204
-3260.026322308975,4138.956034930636
-12543.555167161434,3573.8094896241314
-2844.349662256397,1246.3323109584635
-15563.392937498336,3750.5464292302913
-4088.5696819064206,4069.751281733631
-13841.827821018853,5064.317106961394
-1109.3245971653341,3578.8123388164704
-5299.953273290589,2435.953978102072
-3448.9450884103053,2555.496787475104
-945.2162192501019,2987.9715257443345
-1258.2975223978383,2754.4290211875705
-254.7807699873872,1851.3705621287404
-11649.573455353053,4429.845968154194
-20649.850181952814,4449.898709619646
420.3932770595859,2177.424286778352
-3164.6208812525792,2706.4668809974173
-8574.631855224217,3271.5684862194475
-14767.521795574252,5336.400389483416
-5021.566986475803,1871.7490638696404
-799.9948775184603,2464.7506043793223
-5698.7920516817885,4510.144207475417
-3565.114789417295,3274.6875928204768
-1901.6343314241003,1372.7883867723865
-16762.88744233713,4394.456283866205
-12868.90106118521,2465.2759466765883
-635.8986662509286,2247.054751980115
-6140.49064027278,3102.1588759307274
-2127.5440853736654,5080.721641077963
-6572.773337574743,3649.2027452430616
-5295.141076184427,3859.71615242203
-3377.5145524417067,2157.1650430111563
-2407.924195593374,3968.502638567972
-6588.662780477195,3269.2150282131133
-3455.426665905641,5098.148147629444
-371.2648867651071,1827.382675434352
-8556.520639013866,5655.423084298277
-2754.7909325634027,4754.027908914344
-2682.162488975035,2093.2722866009344
-11796.55250178056,5596.7820995173815
-13969.842588507105,2087.820960891286
-3927.7333350060276,3435.5625351442754
-5255.988148959439,4783.231130977261
-2584.1351879408485,2997.3498920024704
-6311.568973418753,3881.67276955604
-7912.399043235381,1769.0958685956014
-17552.85976344372,5226.693797862371
-3418.994828319377,3784.310512596725
-6454.937226118989,3580.7214140795404
-2172.3382869399557,2483.3034358356576
-2416.0421988835387,3529.32744212211
-19453.16848930257,4254.496809000674
-15638.424688628531,4130.966690281808
-14245.456100122716,4320.143997852971
-9626.084246129867,3298.8584610204703
-5763.039077636548,4341.879749680947
-8674.384727513097,4016.074874387794
-3102.233721785922,5100.445659208811
-11405.42128269627,2172.517777621093
-14384.035086786567,4859.85938459017
-6487.9891344629505,1860.5001231003137
-4102.771674107284,3694.091448446914
-15275.907712442811,3244.806029010857
-14077.53188084977,3241.14875474982
-5949.318314520016,4863.239538971047
-19805.347139054753,5396.817238420335
-17846.1382040668,4155.994781435296
-15233.52430552722,2904.178872808189
-4811.730053179523,5497.408017745014
-10359.605493926145,3307.5190548548712
-17919.722050939527,4763.351485669298
-7937.676237930586,6778.419844208216
-6009.10627520247,2723.7476335191413
-15472.750588417177,3807.455634870521
-5945.986877815685,3061.1304308332224
-3360.8295278863925,1326.135280594064
-6956.902628359112,2369.098096948035
-2046.7535187907233,2101.864101321901
-5368.296531277278,4357.490488968829
-3437.7596246061935,3441.464677760496
-10732.58486714787,3342.223420187453
-11359.55357283763,6101.05135235886
-3825.975209076196,3814.1868971414033
-1336.984132399859,3864.430238572421
-5615.322207070289,2034.963989939584
-13205.616897701198,4510.764478963814
-5290.836014980233,2748.361791364179
-15153.633203338135,3325.03255729474
-3655.175989096482,6418.096777039719
-16169.361967732739,4392.636013467763
-15135.510108805789,4924.338048790823
-4771.949467961926,4772.129138222743
-3028.49186554453,3665.766109106473
-12971.791516916333,5444.924042727799
-3309.571277842746,2996.107089125535
-3918.672717957137,6332.829633777485
-11583.469804231587,4055.697025415447
-1922.571881933083,2038.2910189761424
-14188.265867126858,5607.482756325983
-2652.057164398162,5402.1136526712335
-7379.305587682102,1864.401220291003
-6981.443527807854,4035.854113186835
-1247.4708126816722,2263.861813819829
-2872.3175539031263,3283.678740526753
-3414.2761412685377,3602.2851153442725
-1695.5036930652723,1309.439829856104
-5679.082997104733,3068.458882741663
-14698.484170428215,3793.849332962817
-13660.97192894674,6030.56153730459
-21740.211177806133,4388.404044313073
-7266.30183218813,2510.367396720327
-16573.189335640956,5975.109733177025
-15184.438251208678,4077.7763091331135
-1924.479115125827,2506.531766154837
-3799.1964429037303,2254.281511245936
-4820.368538620205,4173.222650860552
-4441.810448074272,4093.8492851859473
-7166.968812804067,4387.022483495441
-1386.950209484728,1549.4044295154183
-8019.9972090893025,4454.427075630121
-6678.868957928273,2744.197989173
-5086.2480135972855,5416.906521177631
-12302.1077584791,3931.0303677719767
-6190.457907944236,2427.0415028984967
-1554.9492896951324,3876.102671532326
-19549.70274312613,5361.333943343161
-5213.83429529597,4419.504296094528
-12520.036304014453,2681.508548024846
-10279.804662293853,5610.837961142819
-6404.71208967454,3012.60479091394
-5811.952877499436,4728.482219914211
-6622.333483545703,4187.002612638372
-19803.051719232488,3964.422512171717
-3486.0685416798015,3630.656267433679
-4205.009179847082,2912.7989429908234
-6620.442156486022,4791.336443556139
-1496.87620306619,3166.6684563913896
-428.16194328144957,2392.319714172349
-2973.5224194168277,4428.510980740605
-8721.083702069336,2211.8526072986538
-5757.828312046533,3872.656680196715
-4691.857219136407,3130.9369805189435
-9513.222637004254,1494.7736626515534
-9349.293195736622,1549.6260488267592
-4058.4473319383524,3833.270546553581
-13327.397358745784,5591.480158661683
-2795.4446538236125,3234.0831297464406
-5122.333873568317,4744.888512069125
-3119.0027046328128,3091.4400720560698
-4332.069156000227,4748.81908735344
-21262.861672225048,4498.754947917366
-984.8781735162906,2145.561794010127
-8493.509881976224,3027.7139851525712
-6938.31676590469,3592.6477060399043
-4883.7095847546,3945.653059109068
-5253.480508985378,4749.354201316887
-374.0206653624854,2093.863402102466
-6483.45536412882,4323.98759568167
-10549.221728318049,3413.626745731903
-6563.175372267879,3638.683989062676
-19789.52383785443,5062.555829147887
-3457.5589492878685,3487.7187645943422
-14709.85749258124,3567.723869543662
-5772.762763671864,3495.568931943229
-4331.578456666605,1240.2986448925951
-4248.588113030772,3338.061313606984
-11074.029993724705,4551.544594529123
-1601.9803741750657,3408.008917250119
-13849.02507245442,2988.6555170585884
-5107.611310350419,4836.492772973861
-4087.3210545438824,2219.344450328357
544.8374280693384,2033.1762456171653
-5372.222446589054,4928.326409841947
-3426.965964454417,4448.71090836124
-4715.491237914975,3221.247977913541
-10281.784853299785,2572.756409915338
-3650.6164803315983,1547.8022093580837
-1340.6023296253916,1933.934615067872
-2297.381267799101,3466.6244013505616
-5916.031685397796,4375.572407961178
-3677.0326745399525,5552.032522744886
-17085.34743070876,3410.367537755117
-4081.1446036816214,3860.535208951416
-21849.70478534106,4558.767089941107
-4670.244612803564,3619.60497415084
-7265.630455902802,3204.024549178335
-4136.103038934868,3226.0304013029554
-4665.773283002165,5385.314537228853
-772.1119051960138,2499.238235847596
-1280.23048904677,2843.113868767401
-11458.962607555373,3567.0129216886025
-13999.491212898169,3825.693356144167
-5560.484453035747,3262.079569376363
-7241.466399271393,2026.521267202469
-7798.153064510587,4146.11277295919
-11983.928384394807,6083.548248359361
-4137.918357821405,4232.218266509655
-4020.286763993514,6325.373481492831
-1283.0588670912432,2183.447515927101
-6500.485513826187,4628.783200977823
-13246.312250346666,3472.7749398597057
-1681.4903384375148,1923.4927199884976
-7000.425658280499,1825.962157359881
-12300.186585652627,4152.148717779044
-4765.791340128107,2776.476204885783
-1553.7581559798227,3249.3829218309806
-3539.6048208689754,6079.29504355599
-2111.837731004418,3046.191865256279
-4339.091480324525,2324.6606498165497
-16565.223725541273,4494.350805674009
-20538.381279543974,4564.917492076814
883.7483588400615,1772.3014720825452
14.915914707861248,1965.8990335934327
-5621.015483127903,3110.2766850135727
-11649.463023053087,4233.8638204491735
-11822.249357163855,2427.165898515493
-4922.013556863054,4993.952732057021
-5826.535394452258,3814.723920342644
-4136.539848117782,4224.771877200161
-6169.259721941998,3002.48381313289
-8121.707399347008,7069.354686626351
-4456.009565439324,4083.84595084846
-2659.835028649274,1832.7060154645176
-2405.3079907805304,3295.6048080557825
-8869.027991217248,4285.220099408649
-7089.700935000614,2518.5168964842896
-10401.340893501718,4410.837967800643
-12897.961781745998,4032.579929887157
-9694.219732915037,3908.6626921677566
-4039.24389345667,2069.1240569169872
-2816.844450434426,2043.8707603365583
-3234.0539972448278,3991.059138612639
-10816.225282454816,4748.658790981864
-12625.06022994174,2510.412383296442
-2756.7657365140813,2593.193146484819
-1359.6645540776713,2267.071387194792
-1628.9007030021235,2749.9209497745023
-6332.009762289664,2939.393607683266
-9751.881814556322,2005.0192339930304
48.85369645740343,2081.5240546208693
-10127.950611042363,6470.229064235164
-8445.012694981946,2076.03217481338
-7587.817802123413,1614.9951107124252
-13974.630081638497,6122.808178003341
-2597.88370253436,2233.202074756301
-15365.274425858766,3402.204603760346
-6883.752579227996,3267.2790538795443
-7761.23849494979,1617.6599046042013
-631.6923135608772,1898.8729209453136
-11028.807836843349,2757.954100975356
-13783.506834892078,4105.869119263394
-4623.147904398413,2187.7862648584714
-1338.140095077595,3312.0850488988594
-19475.509648308205,5698.564173461136
-17056.35847266231,3496.848794041626
-10733.13911804538,2773.4035579487554
-5896.0072027793685,1811.807737164107
-5399.587548628611,3726.9600086988544
-4266.354456004785,3837.896940753612
-7954.646082404852,4355.330250230331
-8443.75801983937,1682.9155833097868
-3837.0712702748433,3533.7444540935185
-4030.831766502032,1846.225235434929
-2430.3157017394333,1276.7773724089625
-13518.117757402484,5642.550732728897
-12213.604558297702,3307.2414892477063
-4391.027433239267,2116.452973867953
-4575.998005950418,4269.210362291777
-5366.221156967036,4189.475213351333
-3678.707544622149,3336.348260317715
-3924.7438035623945,3686.4029740983847
-4931.003454373579,3994.32008945543
-9220.054437709314,6483.8474232262015
-3792.9022889509706,5483.901468884838
-5845.488594478747,1798.4312559854325
-9988.123389071106,2317.5791203842905
-6120.419080086168,4252.3046611620375
-2492.1473785469425,2513.707407990315
-5359.094662809211,2869.936313162681
-7873.406227247571,2477.716369015645
-12085.789341286272,3198.703161889732
-4720.732880051517,4599.738526439508
-4844.251818266915,2475.821266255699
-4065.819631496247,3372.381581122022
-1251.642668442747,3557.166814640724
-8570.227330079691,2270.2279226724254
-7117.010754987048,1805.8721091737696
-4726.426192328449,2107.4588202518607
-13671.981331848681,3478.8572743524664
-4477.728361153357,5161.502539163125
-3332.822758933883,4059.6965185577264
-4702.596802279237,5451.486508321955
-2003.6601352225089,2648.251970611041
1091.294942236204,2028.527539386848
-2625.086193232022,3826.312599244402
-12263.438034630903,3031.3980336354025
-4491.243076782126,3125.5770249879124
-6405.307816972599,2988.979420515823
-7856.06124369166,4596.825009862307
-5283.636581440462,4752.519949649485
-4802.153233682035,3395.212362321127
-3522.454602713892,3272.021880927403
-3933.0450216075897,3707.071752463963
-7547.335151750511,2775.4979782517094
555.1755781047879,1783.3685118119374
-4532.845145257408,4575.223949344271
-4040.1512889595724,5118.570035841637
-5684.008134161579,4701.218003539375
-5699.476262639465,3873.154872376245
-4161.5687868210925,2851.084009555063
-4777.241074024503,4672.9288866074
-11333.637514157383,5507.82657032315
-6543.6826077700925,3172.402293046317
-14791.404636144285,3505.9382869222013
-1665.3389494445414,2717.125006748814
-8523.529979595034,1586.829392582034
-3154.7529799135664,5375.417653492182
-14115.678812654718,3536.9701450602856
-6016.992961360402,4447.747584359316
-662.356898609366,2011.6460295711188
-10462.155138770057,2932.194942013964
-4443.363204641255,4615.807402967284
-13432.400037222578,3725.208391510471
-9532.078499136263,4197.731913375113
-4103.690640421821,3038.50255444044
-888.9094734892086,2161.9882024076446
-19404.018826338634,5587.667587701827
-15972.629623293822,2811.882001915369
-11413.417483091242,1770.4269163014526
-10864.866245033854,2891.837871629771
-2535.9768506890505,2136.6084249288483
-1697.2213538472113,2629.7275112086395
-6206.141285221218,2370.541537204021
-14396.065247449096,3516.7224704033733
-2032.4320393295925,3015.290695158705
-4969.508696436502,1710.0808941462603
-8356.96273037898,4150.256308838014
-4996.602926741606,3940.322672934049
-578.7604530997278,2567.1869818298987
-14885.260216434028,3800.768580042442
-1492.0454285858013,3211.395317977371
-2516.622726736641,4511.007709659552
-5033.569071705767,1739.7190454257077
-1166.2921870246767,1555.5313331062168
-14156.042591236293,3771.9512421239606
-7004.3994326413895,2647.405190860015
-17280.068026035176,4725.503082488546
-822.3145143603228,2273.079619386859
-1955.822578308795,1259.975780544698
-12963.157982234534,3060.75702059621
-4346.247573366289,4318.247005400213
-2090.0527613233453,2982.911640856785
-3646.8299324379286,3585.4695911354333
-9999.325015675886,6036.985972618172
-1632.7304164086436,3753.422204185638
-5673.645224892165,3155.764182219226
-10290.446772720386,2289.905831606687
-2798.358797089448,3022.7341481177714
-5926.4759690909905,5161.432946316664
-6973.5889830589385,4862.514499709827
-3140.852371356268,3786.5929109025287
-16991.342409285462,3566.718754233025
-10497.608213122898,3386.6932766620835
-4820.331440490028,1716.5711863708843
-4602.621469221491,2310.948369369191
-6099.418978294352,2271.638146141938
-7893.298453389427,5648.87378686065
-4353.237752585812,4355.887291585102
-10697.83513045519,2751.113945151194
-6113.474411604439,2889.5677455716072
-2492.014800676043,4240.342569860367
-17572.27358000858,5376.179585531793
-5460.610441240986,4638.92615220122
-10552.477727632555,5546.439014767791
-4021.7063065525244,2611.699141859994
-139.89604854649713,1803.363477090909
-3879.5712225063635,5712.215062678293
-3044.4114732760363,3854.6222385032615
-2353.307971867818,1427.7133113614946
-3131.823687429325,5451.692022881785
-18297.73389341094,4391.5353584380455
-4449.178483139307,4347.821839261109
-5135.974412202853,4237.339396441251
-4973.246285467813,3764.502929683789
-3231.0272499606835,6651.032616227161
-11602.10145711557,6516.379916946739
-3565.201147440672,1838.917549627264
-4874.973616586469,3370.7632480761163
-15430.943691842613,3779.686392454768
-4956.249436413386,2836.1028627018864
-3445.602520511672,3203.156205146063
-1302.683116613487,2857.7713927744044
-4465.611910611478,2856.408626462887
-2051.0865216109796,6017.169665615429
-6568.982278483997,3373.92283184958
-5354.58683168714,1759.9825730575822
-6614.556959863196,4402.831573526055
-2917.277907952449,2588.951192313016
-3853.434545005505,3634.076785668137
-9837.629901037986,3980.993163036876
-11407.053438242394,2793.612960979546
-4279.663779653768,3685.468997142578
-2514.81443810477,2851.241620296711
-19166.433768360836,4783.23076960964
-9342.246234963044,6451.177141022651
-5760.423857729966,4433.040097385777
-3012.229668441838,5244.504035835204
-1172.189977780136,2270.524534626178
-2482.098012030642,3104.195413297825
-10438.513545019498,4160.255487805176
-75.6056766346286,1638.880919897097
-2070.738067394328,2954.062452289591
-8456.951867547396,5971.052991394708
-3038.618800173093,3027.743438719743
-21277.97765478909,4515.19632906516
-3363.9346461152118,3718.6767539953953
-10869.752188952525,3282.575248457086
-11068.66661213968,3985.5484686121954
-15569.877930510516,5896.264378991469
-6705.9772465621245,3292.636314486731
-17378.520740892516,5018.405633404414
110.87773057963132,2186.869661792076
-3463.184670849596,2103.8946130818754
-4892.713165464567,3927.741924306248
-5460.001959619007,4713.761664652618
-10146.849691062587,2200.6458026767355
-4374.780262474957,3651.6827604740106
-2358.478907382115,1032.1039977179498
-12172.048386294839,3972.811042502569
-18643.920336505387,5023.738199183573
-10901.667403892108,2188.29824369729
152.57805735744958,2006.366361274844
-6060.693445692531,2443.8378685829507
-1047.5634476365185,1797.5694184837282
-6844.562701436538,4698.971531702588
-12893.280239288571,3567.938166531949
-5324.357144800408,4049.233135766029
-10786.709447060748,2944.224461111404
-6172.088630640164,4430.548982239456
-15725.19455589258,5759.389149535927
-3566.6086458658638,1706.3891456890744
-14207.322081006183,4049.453312535376
-21564.10146555053,4581.782087669009
-5508.9438241152175,2837.3265854851206
-17462.341657023062,4727.524608350179
-1437.0576193251206,1783.9164148975387
-7845.967454401003,2735.742684975785
-5233.374363109482,4627.210696514519
-3355.7324644244964,2456.094730508422
-5241.463293698796,4877.201264716592
-3616.273349871035,6253.918741337734
-4252.733679313353,3811.174253717957
-11439.036826887283,3338.1377132933194
-7179.766553775975,3392.655228350028
-4527.677322254718,5672.37431000111
-16928.21294809617,3571.491193832537
-17754.56697525686,4040.6585706190926
-4211.564652319248,3812.243651342658
-5402.686888711049,4501.858951032841
-13753.231357180213,6461.553829813432
-9615.015917020417,3850.7821693384726
-3424.5758983504343,3224.460223896862
-1566.577236004171,1806.3222722672729
-12433.197264142056,3629.421249717975
-6756.402007267676,6176.291168404121
-5906.44666227106,4055.0604993011934
-3038.5087583400677,2846.3699523564555
-6754.718697053434,2114.01177375256
-10578.57588098765,3605.316954001219
-16085.803087496524,4158.950095166348
-12229.037699829441,3405.130256462747
-7730.000557769363,4466.416979515658
-1273.837824102373,2742.510484788309
-14560.986386783563,5792.110105113499
-3849.5324385860567,3081.5963668417653
-3365.298108049268,5347.06523387725
-8760.051663455786,2091.549274186721
-16113.830647278975,4467.889707844653
-7694.550431730892,1543.4399251270145
-20140.383586779008,4133.938893604463
-3929.812876372529,5933.8836000159845
-3241.18159888577,2835.258629458381
-16083.535248914637,4685.907686299399
-5743.426507178138,2532.967148877375
-8276.630851937998,2308.012650365226
-617.6421112289921,2354.8813477717804
-2797.265209141624,3707.037982956997
-2469.4176371194353,3196.25057783048
-4866.978714829693,3148.8452333970595
-11928.698014783016,3355.648188154525
-3721.1288921164005,3101.35866614225
-16580.865504014495,2336.099997230645
-1771.1544699914375,2965.08564553297
-7452.287645331952,2013.005347634632
-3740.07588038448,4504.510592328865
-1591.8792332010398,4631.596123687882
-16550.665110468508,4869.227214876725
-2241.6297551912935,2719.4205213466325
-14113.937874370422,4745.7608787985055
-4386.509573217293,3241.008983740313
-4747.391286278649,3341.103372156108
-3976.985067426014,3763.763229686093
-4548.358720179345,3843.6747812506815
-19483.96092402521,4199.1052225881285
-4725.177015467847,4165.098696703492
727.9915000374772,2167.817903106356
-6975.688414796921,3668.1340834438015
-8135.431004468983,1185.119946567666
-8851.680244735238,2757.152317577606
-4512.3616832985645,4463.810786068273
-4255.870334558593,1983.6592229519645
-2260.2674132574803,2089.915755062935
-2930.3106130171345,4112.570054631367
-15804.606817144446,4295.120667932543
-10029.658657647566,3069.200304308928
-2398.2627946852126,2298.2800493274203
-21056.928553600683,4432.083634213422
-4121.145251980288,5819.499396610099
-7800.0377366918665,4000.935986789109
-7547.321160355633,1789.8571208297271
-9085.536383042865,3540.937071857492
-2044.6961447200724,1494.3944685263302
-4647.453881588822,3229.8753220830804
-7645.033973328972,2681.609142032468
-8384.699418305254,4025.312743276791
-11747.490326515104,4889.391573738318
-3625.0710763700185,2436.1588753193946
-2755.1216434464286,2603.2786850124508
-9152.988646973276,3362.689649733495
-16746.988099367332,4139.61969996895
-5283.453196461787,2682.65397224282
-6366.22870551847,2157.9916672094128
-4400.930541651187,4857.890388679488
-5197.951426353605,4134.67896718642
-14737.054971263271,3943.865107050237
-2587.6359402662,3145.224004544888
-3734.36110870559,2352.242401893433
-15344.199084255808,4174.795598926684
-6731.801642416264,4059.627216330997
-20884.17975539137,4059.5329737866073
-2237.0327953263923,3287.252086985835
-4513.151384154979,5339.780158720185
-9384.00595422892,4916.717048563415
-13703.867719031223,4570.692046849787
-2333.7592899473966,1724.1513665647306
-396.52281965002726,1217.8967027823785
-13741.86667593144,4850.044521314507
-3475.7465924097487,4800.719191735427
-3720.4932992914096,3104.521054683172
-14391.041754853177,4918.313106281467
-3553.690829050483,2499.384721229729
-4533.315145295567,2422.6905084386426
-2361.323816282207,5261.326760935999
-3470.057970543689,2653.7014823573345
-10221.87382782955,2825.846241988791
-3718.2296163324863,5951.506345472163
-4551.303031267353,4613.2472340360055
-5023.723982776378,2774.973066070231
-21327.723932875495,4910.734687227115
-3563.591667038727,5769.696140536033
-13568.342270632886,3980.463239513722
-23141.59524501301,4927.951086324626
-22683.158486826476,4947.811708185745
-6380.753550492129,4282.718778637384
-8202.36136039318,3034.908650834883
-13121.486856932312,1443.154363159823
-8402.764673543177,2137.191208748184
-3324.4959273816075,4512.487472200538
-1627.058414830149,2628.894870192227
-5741.44522786989,2963.950948708706
-1215.9340972148161,2462.563894603653
-14306.183454345017,3484.131626418138
-1545.384700034696,2286.858272582101
-11876.529012509873,3857.8938834123146
425.5913379459628,1767.7235919358463
-21309.683413999483,4479.237961718047
-10825.45959086201,1766.2123340563162
-4281.553184861896,6403.936450927677
-4777.808660332752,3395.788524475502
-2328.5931819176003,2935.3233053800004
-4573.117768564319,4331.46090360364
-2589.2184537593876,3090.084318554369
-10113.515286234031,6987.866171288037
-4844.991254541875,1286.4149501618951
-4414.55630878124,4005.0780464276218
-758.1027110610821,1816.982413072075
-3968.89188495631,2409.206255962282
-4957.564087358391,1896.033515492444
-4716.541086265279,4185.576108586631
-16163.03389301037,4850.652733267251
-5221.438776315565,4185.394277951244
-12983.673976334088,2027.6106591202504
-16639.928319197366,3949.182983012898
-11560.074214597304,4484.0971757751495
-547.1686123571614,1754.5617839578736
-2397.5920811231135,4123.042464610729
-2386.0724798128495,3686.135362238584
-4605.255399368651,4041.066805066367
-1324.967106969185,2459.4860323538337
-4027.796508110081,4814.683634020477
-7562.425171410515,3394.613207145628
-12457.39881184333,5809.0523021158015
-6611.437641827037,4165.646394566404
-12628.214245264046,3339.6281010173298
-3035.830202315683,4935.516714837337
-996.3076235295667,1538.1634633353042
-21105.99970501667,4464.3639673476855
-8878.448969374635,4104.625280235054
-11458.080194023305,2695.735150192515
-1187.726134437944,3139.6890193186427
-664.6696647312032,1823.8322879672328
-12020.28313371526,4252.408120932386
-14698.662140164994,4245.437787839989
-9683.95646813676,7055.736759152203
-8647.57683347318,1499.2206638677171
-2144.961095516715,3017.6408868496987
-7708.3874049534215,3092.8895694171083
-12633.79045770753,4581.951796560071
-2707.3159001868335,2346.007867256408
-5026.940312676441,4208.044823252523
-4382.293287389604,3849.824410492879
-4380.50043242229,3741.577058280248
-6694.174110133312,3118.9200514349072
-13507.849486647192,5353.786417539546
-16352.412404706707,2365.677218761301
-6204.903201880831,3998.387909871897
-4467.883792304616,5379.853093960582
-1599.6444153220452,1449.5587092785652
-14965.183430141584,5192.633895319411
-5198.790883776679,4968.635759442025
-4460.371198072251,4633.394899256924
-3479.470476904833,2354.1583945140223
-6516.374436538706,3293.314206307151
-4624.235811103192,1572.912398628062
-7258.83721972553,4753.839188921962
-1119.8907379951047,1952.2801503302207
-9754.564543029115,3116.6904427418194
-825.6155548859604,1841.9982215249936
-7883.201890184848,3330.9581244265314
-8433.153572092686,5434.24197073028
-22477.634530474184,4526.540315300693
-390.791626360548,1697.4763675338677
-17252.763386412946,5317.135396974444
-21180.765885968736,4431.051983516133
-10854.947264954299,2749.633808255436
-5425.023112715528,4586.333467557047
-1413.452556275808,3866.476868683717
-3489.0216051950642,2885.2623409018734
-5235.06888549136,4163.148757290692
-13049.292937374743,2574.0806664996862
-7981.356789283944,2109.72843424931
-16206.832113204266,2675.991778405264
-9022.127678682826,4847.387421479286
-2466.098088969138,3337.8519758354787
-17366.966911170974,3402.893661787111
-1626.5860334536624,2446.3839716006005
-2571.103324884276,5580.888600654655
-3296.6499061749378,2250.354920668384
-10051.665640053314,3446.3650603551014
-5112.404473040264,3763.756179296217
-13322.278076807956,5402.152161846153
-3867.8652817529296,2010.9052174293663
-13264.607969462468,4001.89316406228
-9755.050502251144,6845.735691737355
-4025.1211273402155,3369.895818565207
-6727.337670728737,3833.1276171717727
-8548.000055832354,1769.9283271682298
-9587.092598126426,6921.304526621902
-13184.876471660502,5082.478731706146
-5582.850071896097,5156.534175165206
-3976.279646368659,6987.9237313261565
-6726.306641496783,3678.229625280911
-12672.813782413916,5522.350392313037
-5472.361592216969,3757.676575241506
-12218.729851795402,2728.4703607411698
-6387.1788895799655,4318.832499671477
-13673.473918438733,4622.507675437581
-8649.653420546234,3522.7898943331747
-11816.81690684375,5562.612855468043
-15485.919025431725,5565.961855368875
-4401.272613135869,4823.904277619716
-4093.7066658980475,4625.091464934619
-8106.459205199135,6238.802166604659
-12730.577571665812,4065.333652204513
-4943.360125863954,4623.160085269914
-3194.531855126351,2708.8851775232515
-2588.829724749069,2962.779304961029
-15002.019802133438,4424.870722271859
-14189.805310698079,5353.570389290422
-9650.52408554671,4705.238138109025
-7677.137584417355,3071.3664663722634
-10106.27456299433,4903.736362420406
-4666.718397913499,4044.089781703589
-5546.790153057013,3256.048754753622
-4320.657908023237,6033.732755247072
-6732.516046065251,2920.290532158898
-3359.646456395214,1441.0429810884764
-12318.5438830361,2008.8891290795525
-3865.9116863509407,6423.870668541792
-4628.332774522075,4122.372648971867
-5006.799535029568,4107.582665829216
-4173.047203143017,3613.112902207904
-5476.395733829864,4604.975991412119
-6388.142468920134,3247.9171193001184
-2293.6438212709327,4373.434412859529
-5930.210375635673,4722.93047009913
-1317.0055263275292,1676.9682356903652
-4117.354231137304,3520.002767673596
-13392.044952435892,4486.205563966717
-20862.48933740945,4844.2476688861525
-3867.812001480963,4223.806561532297
-4085.8753066852787,4355.883735230399
-5166.199947635886,3057.3270714411847
-10372.900568641753,4113.8775982657535
-8342.552842001458,5408.823396459277
-3290.587848019765,1312.3474626835352
-13843.18551787432,4879.621796542316
-17854.489128989106,2963.0395600511283
-14206.159627567571,4320.472681499532
-3117.649126927812,4157.352916636252
-7555.635856014103,2456.8954394861607
-10659.014014289376,2370.291703305208
-11415.300959877972,2715.685995262784
-3087.020490551926,4569.201348931366
-7682.265649675468,4467.366485608837
-3274.193875531551,3003.5850523744307
-842.880593042831,1396.7241886102177
754.3376481395796,1590.9400957103237
-4697.574526809154,5563.807928930261
-2534.4660067532423,3970.9557358388847
-5927.290010106344,3733.954744407525
-12599.579057614586,1782.2152572477155
-14432.580936560891,4149.911964309824
-2127.7827523155775,2697.846146439273
-2294.3409037671768,2072.9342171584603
-14642.928959698587,3028.825753494936
-6347.809844589733,3940.364554097566
-4801.691645496091,4371.961322479314
-8959.9004556788,1595.0206739395085
-4154.697600534817,4658.946729759162
-4131.496288663039,3777.039383750264
-5461.0049747186295,3534.044498309438
-2609.4088503702355,3017.4517639111377
-17671.646183723937,5405.025279039835
-5479.119527715882,4373.482664006746
-2957.2426913385452,3372.085267084133
-5973.472113035476,4866.856849954686
-10806.597268418918,3546.3228905244646
-12357.594699542831,5542.08659880796
-4029.673957296394,3231.781530942377
-12336.343791319634,5817.7645035331925
-3286.5260992497383,3397.127481739676
-7741.461672994983,2999.853806855309
-4479.419080430333,4547.765626774192
-6958.277760502318,2626.8994044344136
-11411.974906875326,3379.1636939770383
-3581.0794439729925,5114.806416137548
-1804.7709585447978,2364.970536683444
-3967.8763293694087,3630.458831647261
-861.9463635281791,1785.9665287397008
-18722.682220456976,5262.84886208657
-13356.790232260191,4316.521698050933
-17994.666804687087,5024.313031935239
-2023.194530241176,2707.263700990808
-1907.325547716875,3891.232842807121
-5613.084138717765,1851.945825464987
-11982.936973058004,3294.473011468519
-15610.672021251528,2592.055234551044
-3833.612346207839,1518.6499573609433
-4673.837413872374,4749.521620874491
-3706.8994391391734,3714.138227608992
-20425.755697311648,5351.882231683802
-14374.999180158546,4517.8512689374975
-5995.601739899729,2209.9626473526123
-13244.153946209583,5192.862687539158
-3690.1969165273867,1683.8732233870574
-1234.3848354645056,2542.700232172218
-9856.858118740738,5593.333704220572
-8963.329526930991,5405.987825863522
-5363.853688070258,2835.0958650067955
-4169.108559744467,3815.49924128444
-12656.770439538588,2262.6673456858543
-7014.9376289760785,4793.659110693241
-3447.3008415928475,1621.0994509091215
-6349.681060971067,4255.448385423673
-6352.964248286368,4341.974193822066
-4223.964288178138,2231.363427527375
-3896.4894828447013,4952.972416590157
