sal_avg_lc2vs0_iate,reg_pro
-23479.47090166181,29.0419683726385
-23378.50484591045,37.21455824969987
-15672.53981812955,30.518765731198098
-33463.313213636226,35.30285648719705
-37604.759686124424,20.146641489655405
-18125.514667946933,38.296041677123725
-20920.882924351776,36.3573875871551
-28091.55172272107,36.66915348581493
-37447.28578727484,37.01842441720488
-18508.028734503274,38.59436571998607
-19901.646655324686,32.03486507724899
-30939.078436926116,35.46200090328086
-25823.836234141494,38.35574790404051
-17066.893462843123,27.20170607688317
-35736.96788992213,32.03486507724899
-22455.77501587882,37.424879126959546
-19446.32114789565,38.35574790404051
-23131.630936543766,23.84441056974409
-36632.23226333656,39.53053733424087
-26910.790674808457,34.24810373671474
-28015.235852449558,37.31673442662566
-19173.89041619772,37.79198604260468
-31612.626149488642,29.98075197420983
-24259.393518203517,30.221990924441656
-36955.89341298513,32.03486507724899
-17992.874192827967,32.02921160100115
-41474.99695107936,27.23029492891736
-33277.62575713793,26.716134404846965
-17393.639617220415,24.48031723822925
-39744.67890884891,29.199819087564737
-20945.328247111633,33.2979334027342
-25939.605314914617,37.21455824969987
-34617.1408662564,24.75709700399736
-23173.453721307837,34.0840234334754
-29004.484172974688,20.146641489655405
-19146.631361798693,24.043591501893573
-39852.03978956337,30.019946390682776
-27722.33882791733,36.66915348581493
-26252.752813633717,38.59436571998607
-20327.53207864884,26.28022836679576
-28193.13760412635,23.634277318491872
-32039.88204961417,37.12391018969001
-35817.77199791495,38.30479248816428
-29258.1416111793,26.111065750636296
-27877.601720874143,25.442805384741487
-32447.947804281583,22.876594638877435
-32478.925865666177,22.876594638877435
-36756.947420827186,23.89434844644075
-20662.032736923244,28.179167977526696
-35823.494904963125,33.465850046515826
-19193.22209126515,34.59482682258063
-26736.006743816753,25.9568290114522
-25848.847065579135,39.63041727705111
-27461.032030763876,29.0419683726385
-33511.24704765742,33.9596994808174
-41617.243850677514,25.975826758331387
-34579.91005404314,33.465850046515826
-23341.689240411753,27.11781509568906
-36411.238445192976,30.88527758713494
-26751.934847700224,35.48794104479353
-38682.97999119366,24.377349804657285
-43420.03644446274,24.82275449516596
-22108.148012114973,33.2979334027342
-29712.214048760383,36.18644355251131
-26921.774013477807,25.91532590252785
-18915.134932917623,32.02921160100115
-25860.61313134829,37.424879126959546
-17342.916733871618,36.59621121258517
-31627.7567942195,37.424879126959546
-26811.942885215853,28.60821615898056
-29709.79811313864,37.79198604260468
-40350.86192901482,33.190710519682085
-29242.423812056993,38.30479248816428
-31987.24564156725,31.436060620423927
-22924.820934652857,20.146641489655405
-38167.72606057441,25.91532590252785
-23225.630389915314,36.021807982956105
-28496.18587597757,33.9596994808174
-36846.16688703694,30.93066410111383
-35434.44867631809,34.24810373671474
-35462.355982352645,36.895008747355305
-31049.16963366978,28.937925992166647
-26074.360844739356,33.190710519682085
-38734.228330425554,38.59436571998607
-24652.070379876757,36.021807982956105
-37859.53274022051,20.63169958684676
-33187.94129769641,39.70178544635895
-17784.099968118182,37.31673442662566
-39879.832826649,35.30285648719705
-33946.6314149397,38.296041677123725
-19361.092126482687,30.88527758713494
-29986.291576514363,38.35574790404051
-18956.111327579198,27.23029492891736
-25487.01463456021,32.02921160100115
-28475.564575170854,38.14609730811835
-16256.002825699476,28.937925992166647
-23440.09054587091,38.30479248816428
-30206.357603297554,32.03486507724899
-40681.74783747912,37.31673442662566
-37134.453611075376,34.59482682258063
-22612.813560652277,24.75709700399736
-39312.0873888207,25.9568290114522
-32910.44494747124,36.3573875871551
-20183.96711769981,25.975826758331387
-23096.343077805624,26.111065750636296
-33526.361669646925,38.30479248816428
-32054.778407254104,25.975826758331387
-31841.53610469676,36.18644355251131
-16663.215138537686,27.23029492891736
-28192.818741638734,36.36929448528463
-28442.294082612938,22.876594638877435
-38667.33545832512,28.179167977526696
-32161.356599517145,25.975826758331387
-21558.61790088036,30.09949130920913
-31443.64421152228,38.77222685532345
-41376.88738529604,27.20170607688317
-33223.91228630688,25.91532590252785
-25146.79621605944,32.14515376327497
-38799.46050518623,20.146641489655405
-21990.18714089757,36.895008747355305
-31514.973451552636,24.82275449516596
-31018.67901046312,36.3573875871551
-31911.576387323643,26.111065750636296
-28733.488004476454,30.019946390682776
-24778.792300894434,32.02921160100115
-33999.66998903391,38.59436571998607
-23944.118490462104,27.11781509568906
-20411.11806307797,35.47153369004087
-34565.71075612836,35.43969589984596
-21141.661696228028,38.35574790404051
-26466.62469471379,25.46180534860576
-23059.741706105917,33.2979334027342
-19128.887740877777,35.30285648719705
-19495.602217804724,28.179167977526696
-28231.078383927845,24.75709700399736
-36138.350882448365,39.689354456040704
-24520.48815238117,27.66410460043495
-32832.68659300995,25.442805384741487
-22828.974186417494,33.190710519682085
-28510.47283597391,32.14515376327497
-39239.33240833558,32.14515376327497
-18102.181111481485,30.09949130920913
-25826.145471586064,38.77222685532345
-26962.21230325788,38.77222685532345
-26719.601918298096,30.221990924441656
-29279.901334401882,34.87097908415335
-18004.278448777994,37.79198604260468
-31527.43231709935,25.442805384741487
-26456.754040660286,38.35574790404051
-26481.512012490297,39.16550782865332
-37059.4356633599,37.424879126959546
-25817.80557923759,37.12391018969001
-31194.8632902796,25.6381268714252
-25546.977464969466,28.60821615898056
-17920.313956019734,27.23029492891736
-24155.269909910465,25.6381268714252
-32889.02325697219,23.84441056974409
-27175.413426901796,24.377349804657285
-25806.33890565714,38.30479248816428
-32283.42176976217,30.019946390682776
-22779.7909912571,24.043591501893573
-17531.146011403518,24.48031723822925
-32532.565138985636,39.16550782865332
-31784.273949243085,37.31673442662566
-23993.747102595495,30.019946390682776
-20845.465049506245,36.895008747355305
-18729.628440251858,38.59436571998607
-16764.575412920374,33.190710519682085
-26989.849551715026,38.061462197476885
-34266.110086839835,20.146641489655405
-34656.40089266417,36.18644355251131
-25639.136142778785,20.146641489655405
-29975.179607146467,38.77222685532345
-36560.09906275504,30.93066410111383
-25556.369004031723,29.0419683726385
-23451.227573597662,35.47153369004087
-24035.430575774626,26.28022836679576
-36106.673366977804,33.465850046515826
-20659.697366710014,20.63169958684676
-23575.443750182312,30.221990924441656
-28152.407244870657,32.14515376327497
-32442.687776886247,24.043591501893573
-23441.90871002415,29.199819087564737
-21209.903464050654,25.46180534860576
-29603.932665490443,25.442805384741487
-39257.49199836543,26.111065750636296
-31227.031585445075,23.89434844644075
-35374.599844905526,25.9568290114522
-17724.8088785062,35.30285648719705
-30901.97550325904,36.021807982956105
-27706.19389620253,37.01842441720488
-19153.31843447115,20.12142523431465
-21188.344132142855,39.70178544635895
-31688.109959445297,30.019946390682776
-22767.37878580708,28.179167977526696
-25686.020243083098,36.66915348581493
-37010.577228283495,32.02921160100115
-25474.30377109224,31.436060620423927
-19512.512614500552,36.36929448528463
-37118.15399110031,27.23029492891736
-38646.95979685772,36.36929448528463
-17346.45769431256,20.63169958684676
-16982.49973572987,21.445839558321627
-23567.524051925266,23.84441056974409
-32466.546546136182,23.634277318491872
-21358.84953313719,28.60821615898056
-33458.78015847996,33.2979334027342
-28611.595663136653,38.14609730811835
-30930.224929580494,35.43969589984596
-23887.323064978522,36.36929448528463
-44531.61944691644,28.179167977526696
-29957.090303506724,39.70178544635895
-19108.452622460358,35.47153369004087
-26687.08690492891,36.59621121258517
-37070.08084048215,30.09949130920913
-22258.37876516972,27.20170607688317
-33356.57217794,36.66915348581493
-34671.869822055116,24.75709700399736
-29965.30086833524,34.0840234334754
-20836.947107654923,38.061462197476885
-18663.41399501093,33.9596994808174
-29048.391009439514,30.221990924441656
-33764.50426628422,26.28022836679576
-22188.552260029857,30.09949130920913
-21266.2019207255,38.296041677123725
-18356.03522497452,37.21455824969987
-24390.08931179869,26.28022836679576
-23152.85672234549,30.019946390682776
-18091.594007024923,28.179167977526696
-16881.105154187102,24.82275449516596
-42730.26391309936,36.59621121258517
-19001.01516897813,35.30285648719705
-17914.905309637397,36.36929448528463
-39633.73383185431,32.03486507724899
-18819.39270063679,25.9568290114522
-28799.59629621238,32.585451779770615
-24305.74327024435,37.01842441720488
-20813.975406942358,25.442805384741487
-17004.36976549897,36.3573875871551
-24616.718539960344,24.75709700399736
-28511.78195197381,32.585451779770615
-19000.445519694367,25.442805384741487
-25988.068438512175,31.436060620423927
-41101.475260380816,30.019946390682776
-27519.268821314647,25.91532590252785
-25120.159070648868,26.55757221818568
-19969.29991488416,39.63041727705111
-27175.574366776364,37.31673442662566
-31439.534428386745,24.043591501893573
-31248.895949809772,34.24810373671474
-18147.570396537358,29.199819087564737
-26169.0913619575,21.445839558321627
-17387.94811452011,34.59482682258063
-18161.20326490917,20.98878429639096
-36108.05734563494,37.79198604260468
-23651.88490154987,32.03486507724899
-19217.715673760566,28.179167977526696
-30144.251639457056,35.43969589984596
-31577.963400687935,35.43969589984596
-26049.49636838674,25.442805384741487
-28214.164315626407,36.66915348581493
-28918.994502538517,39.63041727705111
-42603.204239056824,26.111065750636296
-36758.5678909507,30.221990924441656
-22122.735690842143,39.63041727705111
-21666.51342357528,30.93066410111383
-31238.76366226367,37.21455824969987
-21407.82308743413,27.20170607688317
-23804.06663103447,30.93066410111383
-22708.806657687033,32.585451779770615
-22685.873086798678,33.2979334027342
-30874.068203289055,38.77222685532345
-24931.86328091489,37.424879126959546
-27162.178044365064,33.2979334027342
-28943.806010885302,37.21455824969987
-21933.616055994073,24.82275449516596
-21658.217296184688,24.75709700399736
-18963.5336324145,32.02921160100115
-24310.040986156037,28.937925992166647
-38399.50622329385,25.975826758331387
-31601.821185947258,37.424879126959546
-35033.68645628836,24.82275449516596
-23584.028342968333,35.47153369004087
-17822.244972385823,24.75709700399736
-31501.09916399777,37.424879126959546
-27408.548970965272,39.16550782865332
-22975.54416468129,38.59436571998607
-23289.058759026728,38.296041677123725
-30719.70849584164,20.98878429639096
-34888.41128622063,25.442805384741487
-23428.91491095018,20.146641489655405
-25694.763834715144,38.30479248816428
-27932.88097010181,38.061462197476885
-22836.8575740362,33.9596994808174
-17968.857113991642,20.146641489655405
-34701.869021036815,39.16550782865332
-38633.51809086103,27.23029492891736
-35627.805434710936,27.20170607688317
-30920.858941740327,39.63041727705111
-22770.30886597575,35.30285648719705
-36876.294652413104,27.66410460043495
-41501.62621720832,20.63169958684676
-28836.28143305806,35.46200090328086
-29048.824946213943,37.01842441720488
-22157.70498335983,33.190710519682085
-20271.47817718527,30.88527758713494
-38501.964964443025,23.89434844644075
-28119.44200813936,32.14515376327497
-29789.833159079404,25.975826758331387
-18565.869995698362,28.60821615898056
-24494.518365259097,39.70178544635895
-33029.270318943476,23.634277318491872
-30483.038245688924,20.12142523431465
-35104.85422344979,27.11781509568906
-22131.61512191227,24.48031723822925
-19225.976469664136,20.98878429639096
-41103.49423955637,20.98878429639096
-22766.863634415895,30.88527758713494
-20040.719474891106,20.98878429639096
-25943.69149660143,25.46180534860576
-17635.510871612645,35.46200090328086
-20493.694464452627,26.55757221818568
-21302.531917102515,28.179167977526696
-24655.005337459475,36.021807982956105
-24445.521275572646,32.02921160100115
-19363.855711275235,34.24810373671474
-29146.9236091925,20.63169958684676
-30216.51417168477,20.12142523431465
-21758.253975425352,26.716134404846965
-29735.727530975353,39.53053733424087
-24858.33761228384,30.019946390682776
-35867.37256717606,37.01842441720488
-18262.008368877032,24.75709700399736
-16139.910221788676,30.09949130920913
-31605.64780504264,25.442805384741487
-22144.487363767137,20.63169958684676
-38890.71757817064,22.876594638877435
-18612.680771977073,21.44583955832163
-16374.511471455968,29.0419683726385
-26277.173936232415,37.12391018969001
-31433.141106036113,37.31673442662566
-23548.99629357411,25.975826758331387
-26865.181069151055,38.77222685532345
-39839.312839867125,24.48031723822925
-29501.833775544408,36.36929448528463
-23697.08594432381,39.70178544635895
-20845.226223255453,34.0840234334754
-25403.330134209937,30.019946390682776
-34670.67594736368,30.09949130920913
-34016.18128339997,30.88527758713494
-28043.333720777337,34.87097908415335
-26866.089388198066,34.24810373671474
-28787.379508303464,27.682115880587865
-21275.00024281648,24.48031723822925
-19923.38482983766,25.6381268714252
-21013.98779916163,27.20170607688317
-42845.4757215731,37.424879126959546
-30404.88414585812,36.3573875871551
-25022.096726304055,38.77222685532345
-23147.255389948154,27.66410460043495
-31479.921835874822,39.63041727705111
-38977.111490109746,24.377349804657285
-34205.61805452246,39.63041727705111
-39173.53612147295,30.518765731198098
-22297.79166883678,39.53053733424087
-17269.678386231906,28.60821615898056
-35443.961694369806,38.35574790404051
-30218.70849538856,38.296041677123725
-18408.00233018664,38.30479248816428
-36964.87541579312,36.59621121258517
-31340.567834516038,30.019946390682776
-30784.983009381685,32.585451779770615
-31246.73082643765,27.23029492891736
-28678.525370744774,26.111065750636296
-38530.005683884374,23.89434844644075
-40900.6772284109,32.585451779770615
-19934.68819819456,28.179167977526696
-25154.603176991382,20.98878429639096
-32120.56579547027,20.98878429639096
-21219.925530097986,24.48031723822925
-24513.726374020895,32.585451779770615
-25288.799134974342,38.30479248816428
-22277.44468810992,20.146641489655405
-37993.163529961734,34.24810373671474
-23556.84072176269,32.03486507724899
-19014.598734713247,28.179167977526696
-30509.30159729559,30.019946390682776
-20916.327890317374,28.937925992166647
-26302.486299540607,26.55757221818568
-29690.7877872732,34.24810373671474
-24974.848899291967,30.09949130920913
-28577.608955927637,20.12142523431465
-22648.363139077137,36.3573875871551
-35947.248049863876,26.111065750636296
-40969.22673630521,24.75709700399736
-30725.147264633306,35.47153369004087
-35211.5098661215,37.79198604260468
-19797.151662176464,33.2979334027342
-23456.51852072351,26.111065750636296
-34609.76113477477,39.63041727705111
-16539.143103032355,38.061462197476885
-24909.01330628914,34.59482682258063
-39796.81028182036,38.30479248816428
-25363.844812929983,20.12142523431465
-39854.72197593785,29.98075197420983
-28354.78797154609,37.424879126959546
-27147.251310044783,25.6381268714252
-34325.56746528517,35.30285648719705
-38068.3589191129,38.30479248816428
-23391.260452731734,28.179167977526696
-40201.54712659554,35.47153369004087
-18245.34825961903,27.11781509568906
-19267.659345860186,26.28022836679576
-31008.59235693377,22.876594638877435
-35086.440324717056,23.89434844644075
-22413.747356808806,29.0419683726385
-27466.157864919885,37.79198604260468
-18142.294569213456,37.31673442662566
-30407.866959877774,28.179167977526696
-39239.10791007492,34.59482682258063
-22114.174533058525,37.21455824969987
-18265.806180417643,36.021807982956105
-19941.942633597737,28.937925992166647
-16338.234413896895,37.31673442662566
-33802.613467660005,32.03486507724899
-29248.42214641256,30.88527758713494
-32237.48700984419,22.876594638877435
-26394.704773967624,27.682115880587865
-28705.18301717296,23.84441056974409
-39118.759963427176,23.89434844644075
-19045.98417905412,24.377349804657285
-32393.430622614604,28.937925992166647
-39962.07709189638,29.199819087564737
-21612.526741582784,34.59482682258063
-36878.36733928177,23.89434844644075
-18277.981026997786,36.18644355251131
-23741.26152824027,39.63041727705111
-30980.93613575044,35.46200090328086
-21793.226488894474,38.35574790404051
-30315.733236556585,33.9596994808174
-37102.75822280525,35.46200090328086
-27728.502619993425,25.9568290114522
-27446.99404933458,34.87097908415335
-28559.79679406965,38.35574790404051
-36047.33985149229,29.0419683726385
-28954.28267164318,37.79198604260468
-33206.27498563209,30.019946390682776
-28666.541215583402,38.35574790404051
-34543.93916074902,36.59621121258517
-38802.50459005083,35.48794104479353
-32592.717713884565,38.30479248816428
-24172.052703328285,33.9596994808174
-18165.929098888333,36.3573875871551
-26306.12833062684,36.3573875871551
-38861.594794568184,39.16550782865332
-26639.431459698335,21.445839558321627
-22568.115112327956,34.59482682258063
-20336.03369612805,38.296041677123725
-28622.072255650728,26.28022836679576
-31241.557755456997,26.111065750636296
-27985.852347035674,30.09949130920913
-32074.6473514591,36.3573875871551
-22740.277592532857,39.70178544635895
-37386.498707082006,26.111065750636296
-22970.92372931746,26.28022836679576
-36359.76234638688,30.019946390682776
-20654.256975977485,37.01842441720488
-29807.392014850837,28.179167977526696
-20430.041275250453,21.445839558321627
-34519.373422992954,25.975826758331387
-36466.06113298844,33.465850046515826
-22584.9884676096,36.3573875871551
-36109.16380812746,28.60821615898056
-21119.392390906785,35.47153369004087
-23303.248340207945,38.77222685532345
-19135.06580364199,27.11781509568906
-29897.813668330164,34.24810373671474
-24992.49241387582,34.87097908415335
-21809.93131942232,29.98075197420983
-23905.037387100354,23.634277318491872
-24087.73587149658,38.77222685532345
-22930.732738764018,35.30285648719705
-26988.745752181174,35.48794104479353
-20673.828659045295,38.35574790404051
-33619.163881964276,39.63041727705111
-34831.87920337352,39.53053733424087
-36193.15425625718,35.47153369004087
-22633.065585130593,34.0840234334754
-37102.12738901365,39.70178544635895
-24631.615125692777,36.59621121258517
-24725.135394729114,24.377349804657285
-30082.542598222135,38.14609730811835
-28381.927360809863,36.895008747355305
-31952.39295697597,37.79198604260468
-32252.78577494235,34.59482682258063
-19636.94369936841,23.634277318491872
-25923.308061807526,25.442805384741487
-21213.790162481462,35.47153369004087
-24607.150530999053,27.66410460043495
-32535.531454209016,38.35574790404051
-19164.145319293573,26.716134404846965
-18365.443717999067,24.48031723822925
-33396.39667929041,32.14515376327497
-31974.82892665879,36.36929448528463
-24872.99284391182,27.20170607688317
-21705.33936737678,33.9596994808174
-36655.455482685866,27.20170607688317
-34082.79053540535,23.84441056974409
-29748.92998546323,26.55757221818568
-17928.19216172867,20.146641489655405
-28137.630473366695,32.03486507724899
-18240.777808392835,26.28022836679576
-24521.23062593763,23.89434844644075
-26108.71581056834,29.0419683726385
-31797.54140152628,33.2979334027342
-33811.4705324416,37.31673442662566
-20846.63762175331,24.043591501893573
-21833.138090597855,35.47153369004087
-29600.715155264767,26.111065750636296
-32596.200096288827,36.18644355251131
-23250.14436908534,32.585451779770615
-24560.67442700805,20.98878429639096
-32712.95422116296,37.12391018969001
-30842.71769269159,36.59621121258517
-31481.742257015467,24.48031723822925
-22982.272618532563,29.199819087564737
-20074.373125468614,34.0840234334754
-32678.627103277453,28.937925992166647
-28182.347415535747,29.0419683726385
-31728.88611162998,27.20170607688317
-24288.60742686874,34.87097908415335
-37032.67685320778,35.30285648719705
-36871.743935291175,38.30479248816428
-33381.02138683128,34.78150641425992
-18378.734470686544,32.02921160100115
-16571.197660645,25.46180534860576
-35678.1088468205,27.682115880587865
-34696.81852027913,25.46180534860576
-23804.059302866655,38.35574790404051
-39395.939580653714,36.021807982956105
-21605.32211785829,25.442805384741487
-20317.247647147306,37.12391018969001
-35859.63593794097,35.47153369004087
-22547.058432206883,27.66410460043495
-22462.492003771033,35.43969589984596
-38686.649521391184,35.43969589984596
-35830.13446822765,30.221990924441656
-21651.562448734003,26.111065750636296
-40929.46222665558,34.0840234334754
-35319.66326051067,38.296041677123725
-31003.576768315896,26.28022836679576
-38015.56669710611,36.59621121258517
-38306.16918117812,25.46180534860576
-31847.507928924013,30.88527758713494
-24394.379670633556,35.48794104479353
-20619.762073009948,38.14609730811835
-19378.640979801232,36.895008747355305
-35002.13169412816,20.12142523431465
-22736.953472074776,20.63169958684676
-25972.09084149875,27.11781509568906
-21326.8985341643,24.043591501893573
-29503.32646469926,30.019946390682776
-18665.653036656022,25.6381268714252
-34255.613999892696,34.0840234334754
-16464.151591779428,26.111065750636296
-36534.15117497419,39.53053733424087
-19639.60748009244,24.48031723822925
-37344.645056837355,33.2979334027342
-24409.051991694858,30.88527758713494
-21885.872439768398,27.20170607688317
-31074.886245366768,38.77222685532345
-22242.976604630578,24.48031723822925
-40467.99511758862,25.442805384741487
-17147.876024988276,27.11781509568906
-28560.45449135761,39.70178544635895
-19315.450269324258,39.63041727705111
-20319.144640086743,23.84441056974409
-19746.77731353127,26.55757221818568
-28108.48714053361,38.77222685532345
-36202.62209705156,24.043591501893573
-31694.60558875487,30.221990924441656
-21087.219660500054,38.14609730811835
-30285.452290192814,38.30479248816428
-34793.98415895442,32.14515376327497
-16321.106207702345,25.9568290114522
-30770.39325677832,26.716134404846965
-29517.117068239844,38.35574790404051
-31608.423507066505,34.59482682258063
-20575.59844035767,25.9568290114522
-35526.24768282539,38.77222685532345
-23914.027196223724,30.09949130920913
-39689.996517340864,37.21455824969987
-32001.879548319695,32.03486507724899
-25938.536280775596,36.36929448528463
-36276.183969150974,36.66915348581493
-17374.898012595288,30.93066410111383
-35435.77551168204,30.221990924441656
-35096.31577924734,39.63041727705111
-21456.250560375796,39.70178544635895
-26612.99738463288,25.975826758331387
-18471.05915876501,38.30479248816428
-36744.14801812808,37.31673442662566
-31821.222001883125,38.14609730811835
-40008.269390066765,30.518765731198098
-20301.02025597752,26.716134404846965
-23331.217004294747,29.199819087564737
-25334.284404966726,26.716134404846965
-31076.34976018812,30.221990924441656
-20349.49446401979,38.35574790404051
-29812.033846247192,29.199819087564737
-26738.929440371285,36.36929448528463
-29978.1357358038,36.18644355251131
-23244.648641960543,24.48031723822925
-34943.729521851186,39.70178544635895
-21575.112439009856,34.781506414259916
-29624.32883918519,25.46180534860576
-34779.5151068436,38.061462197476885
-17843.024177415053,35.48794104479353
-38744.91132458681,30.09949130920913
-33335.53478173065,37.31673442662566
-33381.147138187815,27.682115880587865
-18619.768478873415,27.20170607688317
-29638.034281012835,30.221990924441656
-18755.73686671977,34.24810373671474
-31916.826849840476,36.59621121258517
-18298.671079178843,22.876594638877435
-26677.41057509821,25.6381268714252
-16315.870886913732,27.11781509568906
-25017.89107653708,29.98075197420983
-40511.01112957507,39.63041727705111
-34564.423011684776,38.30479248816428
-16201.692257649513,30.221990924441656
-36078.23543908293,38.77222685532345
-38149.07335197431,32.03486507724899
-23946.656934204955,25.9568290114522
-32139.11402444545,39.53053733424087
-31597.764500930014,36.18644355251131
-22975.12791705908,26.111065750636296
-30161.029388167524,34.87097908415335
-21222.918254026532,35.47153369004087
-18990.695216718945,25.975826758331387
-22299.8424363136,32.03486507724899
-35157.399468337346,38.77222685532345
-25541.81911467886,27.682115880587865
-25444.007729746696,27.23029492891736
-20154.370213957573,28.60821615898056
-39803.41501799409,27.23029492891736
-19878.182584313476,30.221990924441656
-28229.6553310546,37.424879126959546
-29557.273515680994,36.021807982956105
-36037.222056326165,38.296041677123725
-17497.34254462719,25.9568290114522
-29406.446257491905,38.35574790404051
-39791.169528527374,21.445839558321627
-24747.385153438165,36.66915348581493
-27572.061024032588,30.221990924441656
-18435.363649345454,34.78150641425992
-44433.63968706898,28.179167977526696
-34888.196292473214,38.77222685532345
-37311.89561513465,20.98878429639096
-34985.13903790407,30.221990924441656
-32084.777070382483,29.199819087564737
-39814.73994293386,25.442805384741487
-26806.325287538537,26.55757221818568
-25431.210633681963,32.03486507724899
-31346.50047711045,30.88527758713494
-36343.75583076556,32.14515376327497
-29321.61081984229,35.48794104479353
-39487.123402314995,39.63041727705111
-40474.535999894826,34.24810373671474
-35408.53570994723,35.30285648719705
-34930.43494599238,30.518765731198098
-42252.56617412954,21.445839558321627
-30212.849217448045,32.03486507724899
-30563.36858793864,37.31673442662566
-22255.148086063025,23.84441056974409
-22209.552190215127,30.518765731198098
-36074.087500905924,34.0840234334754
-37760.359168967625,27.11781509568906
-36680.06377326112,39.70178544635895
-23239.281111430166,29.0419683726385
-34098.80507421246,39.16550782865332
-27504.803157944712,33.2979334027342
-24605.499056082164,35.30285648719705
-35492.99403514768,39.70178544635895
-22604.90336982233,32.585451779770615
-17872.033265542883,30.019946390682776
-20725.03538637592,26.55757221818568
-35349.13895399844,38.59436571998607
-29154.509384395715,27.11781509568906
-31651.055875195427,36.59621121258517
-25901.494662261917,24.480317238229254
-28866.858477274087,34.87097908415335
-23453.42586415822,23.89434844644075
-33734.84900473716,37.31673442662566
-29972.484988359334,37.79198604260468
-17813.906296271558,39.16550782865332
-24533.479302199925,27.11781509568906
-35216.61520054814,37.12391018969001
-37552.182021140405,33.2979334027342
-28345.647712991544,30.518765731198098
-35191.330826853475,23.89434844644075
-23249.75888172727,25.46180534860576
-32974.758130550166,39.63041727705111
-40733.98836828961,33.9596994808174
-17786.634250212417,27.682115880587865
-34667.1044900502,26.716134404846965
-23484.48236256854,32.585451779770615
-35006.48627028102,36.021807982956105
-33107.45661395655,38.59436571998607
-23164.497885577814,35.30285648719705
-19626.38834478504,24.82275449516596
-23345.63027108731,28.179167977526696
-30770.270093528216,35.46200090328086
-31576.285260729044,29.199819087564737
-25470.68768433939,34.78150641425992
-18428.137643840695,32.03486507724899
-16740.26668410397,23.89434844644075
-33980.54609921157,24.48031723822925
-31874.62802187925,36.18644355251131
-29176.240624076407,32.14515376327497
-19727.07567957454,37.21455824969987
-33034.62145044634,24.82275449516596
-21677.823257146632,34.87097908415335
-18019.668411330695,34.0840234334754
-23757.201833700303,37.31673442662566
-30203.595305734227,35.48794104479353
-30872.233383033643,39.689354456040704
-20477.25484852666,31.436060620423927
-34757.34975066341,23.634277318491872
-27493.14919831365,30.518765731198098
-25565.710066189687,25.442805384741487
-23527.972624917427,20.146641489655405
-36997.720634698206,33.190710519682085
-34078.390623193154,38.14609730811835
-25288.736038704665,34.0840234334754
-34357.907006393565,37.424879126959546
-27782.60067273427,36.59621121258517
-32407.579398826092,33.465850046515826
-24077.336011988198,32.14515376327497
-38258.500482837066,33.190710519682085
-24179.778612191796,26.111065750636296
-25332.688911517434,26.716134404846965
-31536.13573209342,23.84441056974409
-22058.514459960865,37.21455824969987
-29358.048213248738,25.442805384741487
-34772.63636723249,26.111065750636296
-20026.53996520123,34.0840234334754
-26115.152308624733,35.30285648719705
-18059.297199681594,34.87097908415335
-42292.7719904628,23.634277318491872
-33961.12176709957,39.689354456040704
-37790.16331157159,38.30479248816428
-23268.06534653028,27.66410460043495
-31674.816425829173,30.09949130920913
-18502.15988447225,34.87097908415335
-27609.68788490079,30.518765731198098
-23291.706836133744,25.46180534860576
-17536.89402259662,37.424879126959546
-34792.745594917935,29.0419683726385
-26899.256120411555,27.682115880587865
-41402.05630140497,20.63169958684676
-37012.84333229778,27.11781509568906
-23505.856901637155,29.98075197420983
-40733.530015878125,35.46200090328086
-16744.69367899913,25.9568290114522
-20422.28942668176,35.47153369004087
-39032.62981484998,31.436060620423927
-40182.60205559926,29.0419683726385
-22418.942896348846,29.98075197420983
-29808.5527033834,30.221990924441656
-20841.141766103578,20.98878429639096
-32892.01552028829,32.14515376327497
-17526.132011625195,26.111065750636296
-34464.705948292496,25.975826758331387
-32383.685168909105,34.59482682258063
-18195.203240389812,25.6381268714252
-35125.087260882116,36.3573875871551
-27470.01329957952,35.43969589984596
-35025.605475177,29.199819087564737
-36146.512635451174,33.190710519682085
-23446.67339190581,28.937925992166647
-24285.245132081545,32.14515376327497
-21668.541080526615,29.0419683726385
-18573.022939628805,30.518765731198098
-39748.99751301385,34.59482682258063
-37195.5801552224,23.89434844644075
-17389.25155478131,30.221990924441656
-19579.1739669997,37.21455824969987
-21323.773328497893,20.12142523431465
-19868.104179114987,39.53053733424087
-34477.171430417555,37.21455824969987
-35285.210968575695,34.0840234334754
-28366.167456857485,20.98878429639096
-41040.70539968033,27.23029492891736
-24483.70771820395,37.79198604260468
-27576.57178594784,28.937925992166647
-16666.28164018104,30.518765731198098
-23248.682464960613,24.48031723822925
-35056.13150781895,29.98075197420983
-34871.25617882771,32.03486507724899
-20806.582025207572,38.30479248816428
-34818.49085777044,33.9596994808174
-19551.68921226714,39.16550782865332
-27810.490971541272,38.77222685532345
-33269.7256417335,20.98878429639096
-41757.2553107273,28.937925992166647
-28454.176988266743,35.43969589984596
-23937.70532761632,39.53053733424087
-29749.199275746578,28.937925992166647
-27069.44999561496,24.82275449516596
-23812.358284593152,38.59436571998607
-18886.57532224132,23.634277318491872
-24071.16455486595,25.46180534860576
-29174.019972277834,27.11781509568906
-34794.01241295952,32.585451779770615
-24845.84207208245,36.59621121258517
-21920.704230334562,38.061462197476885
-31588.63414071242,23.634277318491872
-32046.29844189487,27.66410460043495
-18464.95102090839,23.89434844644075
-37574.61510759794,37.79198604260468
